Product_ID,Recipe_ID,column,n,median,mad,robust_z_scale
PKG_E,RCP_4,Beam_Diameter,2805,35.007,0.20600000000000307,0.30541560000000456
PKG_E,RCP_5,Beam_Diameter,2697,34.995,0.20300000000000296,0.3009678000000044
PKG_E,RCP_6,Beam_Diameter,2732,34.997,0.20000000000000284,0.2965200000000042
PKG_E,RCP_7,Beam_Diameter,2832,35.004,0.19900000000000162,0.2950374000000024
PKG_E,RCP_8,Beam_Diameter,2859,34.996,0.20600000000000307,0.30541560000000456
PKG_E,RCP_9,Beam_Diameter,2773,35.0,0.20400000000000063,0.3024504000000009
PKG_F,RCP_1,Beam_Diameter,2872,34.998,0.19899999999999807,0.2950373999999971
PKG_F,RCP_2,Beam_Diameter,2828,35.006,0.19899999999999807,0.2950373999999971
PKG_F,RCP_3,Beam_Diameter,2786,35.003,0.20199999999999818,0.2994851999999973
PKG_F,RCP_4,Beam_Diameter,2894,35.0185,0.20549999999999358,0.30467429999999046
PKG_F,RCP_5,Beam_Diameter,2717,35.01,0.19900000000000517,0.29503740000000767
PKG_F,RCP_6,Beam_Diameter,2756,34.998,0.20050000000000168,0.29726130000000245
PKG_F,RCP_7,Beam_Diameter,2781,34.998,0.19999999999999574,0.2965199999999937
PKG_F,RCP_8,Beam_Diameter,2850,35.005,0.19699999999999562,0.2920721999999935
PKG_F,RCP_9,Beam_Diameter,2728,35.008,0.19500000000000028,0.2891070000000004
PKG_A,RCP_1,Feed_Speed,2819,250.008,0.525999999999982,0.7798475999999733
PKG_A,RCP_2,Feed_Speed,2718,250.0095,0.5474999999999994,0.8117234999999992
PKG_A,RCP_3,Feed_Speed,2735,250.007,0.5370000000000061,0.7961562000000091
PKG_A,RCP_4,Feed_Speed,2670,250.0,0.5300000000000011,0.7857780000000016
PKG_A,RCP_5,Feed_Speed,2808,250.00650000000002,0.542500000000004,0.8043105000000058
PKG_A,RCP_6,Feed_Speed,2712,249.953,0.5210000000000008,0.7724346000000012
PKG_A,RCP_7,Feed_Speed,2813,250.008,0.5190000000000055,0.7694694000000081
PKG_A,RCP_8,Feed_Speed,2724,249.995,0.5224999999999937,0.7746584999999907
PKG_A,RCP_9,Feed_Speed,2823,250.017,0.5480000000000018,0.8124648000000027
PKG_B,RCP_1,Feed_Speed,2902,249.9975,0.5585000000000093,0.8280321000000138
PKG_B,RCP_2,Feed_Speed,2867,250.024,0.5579999999999927,0.8272907999999891
PKG_B,RCP_3,Feed_Speed,2756,249.98450000000003,0.5410000000000252,0.8020866000000374
PKG_B,RCP_4,Feed_Speed,2806,249.99849999999998,0.5310000000000201,0.7872606000000298
PKG_B,RCP_5,Feed_Speed,2729,249.996,0.5690000000000168,0.8435994000000249
PKG_B,RCP_6,Feed_Speed,2712,250.01549999999997,0.5405000000000371,0.8013453000000549
PKG_B,RCP_7,Feed_Speed,2678,249.952,0.5365000000000038,0.7954149000000055
PKG_B,RCP_8,Feed_Speed,2707,250.0,0.554000000000002,0.821360400000003
PKG_B,RCP_9,Feed_Speed,2778,250.0045,0.5234999999999985,0.7761410999999978
PKG_C,RCP_1,Feed_Speed,2703,249.985,0.5269999999999868,0.7813301999999804
PKG_C,RCP_2,Feed_Speed,2841,250.004,0.5379999999999825,0.797638799999974
PKG_C,RCP_3,Feed_Speed,2777,250.01,0.5460000000000207,0.8094996000000306
PKG_C,RCP_4,Feed_Speed,2726,249.971,0.5219999999999914,0.7739171999999871
PKG_C,RCP_5,Feed_Speed,2705,249.994,0.5370000000000061,0.7961562000000091
PKG_C,RCP_6,Feed_Speed,2738,250.00549999999998,0.5519999999999783,0.8183951999999678
PKG_C,RCP_7,Feed_Speed,2719,249.988,0.5339999999999918,0.7917083999999878
PKG_C,RCP_8,Feed_Speed,2794,250.001,0.5430000000000064,0.8050518000000094
PKG_C,RCP_9,Feed_Speed,2912,250.0005,0.5334999999999752,0.7909670999999632
PKG_D,RCP_1,Feed_Speed,2863,249.97,0.556999999999988,0.8258081999999821
PKG_D,RCP_2,Feed_Speed,2721,250.004,0.5450000000000159,0.8080170000000235
PKG_D,RCP_3,Feed_Speed,2731,249.954,0.568000000000012,0.8421168000000179
PKG_D,RCP_4,Feed_Speed,2650,249.98450000000003,0.5374999999999943,0.7968974999999915
PKG_D,RCP_5,Feed_Speed,2726,250.03449999999998,0.5399999999999778,0.8006039999999671
PKG_D,RCP_6,Feed_Speed,2810,249.984,0.542999999999978,0.8050517999999672
PKG_D,RCP_7,Feed_Speed,2725,249.962,0.5609999999999786,0.8317385999999682
PKG_D,RCP_8,Feed_Speed,2667,250.03,0.5600000000000023,0.8302560000000033
PKG_D,RCP_9,Feed_Speed,2833,249.982,0.5480000000000018,0.8124648000000027
PKG_E,RCP_1,Feed_Speed,2816,249.9955,0.5420000000000158,0.8035692000000234
PKG_E,RCP_2,Feed_Speed,2816,250.009,0.5294999999999987,0.7850366999999981
PKG_E,RCP_3,Feed_Speed,2733,249.953,0.5409999999999968,0.8020865999999952
PKG_E,RCP_4,Feed_Speed,2805,250.02,0.5309999999999775,0.7872605999999666
PKG_E,RCP_5,Feed_Speed,2697,250.002,0.554000000000002,0.821360400000003
PKG_E,RCP_6,Feed_Speed,2732,250.002,0.5309999999999917,0.7872605999999877
PKG_E,RCP_7,Feed_Speed,2832,249.985,0.541499999999985,0.8028278999999777
PKG_E,RCP_8,Feed_Speed,2859,249.982,0.5339999999999918,0.7917083999999878
PKG_E,RCP_9,Feed_Speed,2773,249.99,0.5360000000000014,0.794673600000002
PKG_F,RCP_1,Feed_Speed,2872,249.959,0.5219999999999914,0.7739171999999871
PKG_F,RCP_2,Feed_Speed,2828,249.9885,0.5289999999999964,0.7842953999999945
PKG_F,RCP_3,Feed_Speed,2786,249.977,0.5430000000000064,0.8050518000000094
PKG_F,RCP_4,Feed_Speed,2894,249.957,0.5250000000000057,0.7783650000000084
PKG_F,RCP_5,Feed_Speed,2717,249.956,0.5630000000000166,0.8347038000000245
PKG_F,RCP_6,Feed_Speed,2756,249.98149999999998,0.5369999999999919,0.796156199999988
PKG_F,RCP_7,Feed_Speed,2781,250.006,0.5420000000000016,0.8035692000000023
PKG_F,RCP_8,Feed_Speed,2850,249.9855,0.5309999999999917,0.7872605999999877
PKG_F,RCP_9,Feed_Speed,2728,250.0145,0.5549999999999926,0.822842999999989
PKG_A,RCP_1,Frequency,2819,100.011,0.32399999999999807,0.4803623999999971
PKG_A,RCP_2,Frequency,2718,99.999,0.3299999999999983,0.4892579999999974
PKG_A,RCP_3,Frequency,2735,99.999,0.3289999999999935,0.48777539999999037
PKG_A,RCP_4,Frequency,2670,100.001,0.32849999999999824,0.48703409999999736
PKG_A,RCP_5,Frequency,2808,99.998,0.3269999999999982,0.48481019999999725
PKG_A,RCP_6,Frequency,2712,100.0025,0.3374999999999915,0.5003774999999874
PKG_A,RCP_7,Frequency,2813,99.987,0.3240000000000123,0.4803624000000182
PKG_A,RCP_8,Frequency,2724,100.0055,0.33500000000000085,0.49667100000000125
PKG_A,RCP_9,Frequency,2823,100.001,0.3259999999999934,0.4833275999999902
PKG_B,RCP_1,Frequency,2902,99.99549999999999,0.3194999999999908,0.4736906999999863
PKG_B,RCP_2,Frequency,2867,99.986,0.32200000000000273,0.477397200000004
PKG_B,RCP_3,Frequency,2756,100.003,0.32500000000000284,0.4818450000000042
PKG_B,RCP_4,Frequency,2806,99.994,0.33199999999999363,0.49222319999999053
PKG_B,RCP_5,Frequency,2729,99.971,0.34199999999999875,0.5070491999999981
PKG_B,RCP_6,Frequency,2712,100.0035,0.3269999999999982,0.48481019999999725
PKG_B,RCP_7,Frequency,2678,99.982,0.33449999999999847,0.4959296999999977
PKG_B,RCP_8,Frequency,2707,99.995,0.31799999999999784,0.47146679999999674
PKG_B,RCP_9,Frequency,2778,99.98,0.3329999999999984,0.4937057999999976
PKG_C,RCP_1,Frequency,2703,99.996,0.3470000000000084,0.5144622000000124
PKG_C,RCP_2,Frequency,2841,99.988,0.3400000000000034,0.5040840000000051
PKG_C,RCP_3,Frequency,2777,100.019,0.32900000000000773,0.48777540000001146
PKG_C,RCP_4,Frequency,2726,99.995,0.33499999999999375,0.4966709999999907
PKG_C,RCP_5,Frequency,2705,100.001,0.32099999999999795,0.4759145999999969
PKG_C,RCP_6,Frequency,2738,99.9995,0.3329999999999984,0.4937057999999976
PKG_C,RCP_7,Frequency,2719,99.989,0.32099999999999795,0.4759145999999969
PKG_C,RCP_8,Frequency,2794,100.0055,0.3335000000000008,0.49444710000000114
PKG_C,RCP_9,Frequency,2912,99.9885,0.3269999999999982,0.48481019999999725
PKG_D,RCP_1,Frequency,2863,100.015,0.32399999999999807,0.4803623999999971
PKG_D,RCP_2,Frequency,2721,99.975,0.32500000000000284,0.4818450000000042
PKG_D,RCP_3,Frequency,2731,99.99,0.3359999999999985,0.49815359999999775
PKG_D,RCP_4,Frequency,2650,100.0035,0.332499999999996,0.4929644999999941
PKG_D,RCP_5,Frequency,2726,99.9965,0.33149999999999835,0.49148189999999753
PKG_D,RCP_6,Frequency,2810,100.015,0.3264999999999958,0.48406889999999375
PKG_D,RCP_7,Frequency,2725,100.009,0.31399999999999295,0.4655363999999895
PKG_D,RCP_8,Frequency,2667,99.99,0.32399999999999807,0.4803623999999971
PKG_D,RCP_9,Frequency,2833,99.99,0.3159999999999883,0.4685015999999826
PKG_E,RCP_1,Frequency,2816,100.018,0.33149999999999835,0.49148189999999753
PKG_E,RCP_2,Frequency,2816,99.99600000000001,0.3190000000000026,0.47294940000000385
PKG_E,RCP_3,Frequency,2733,100.002,0.32500000000000284,0.4818450000000042
PKG_E,RCP_4,Frequency,2805,100.003,0.3259999999999934,0.4833275999999902
PKG_E,RCP_5,Frequency,2697,99.994,0.3190000000000026,0.47294940000000385
PKG_E,RCP_6,Frequency,2732,99.9765,0.32150000000000034,0.47665590000000047
PKG_E,RCP_7,Frequency,2832,99.9825,0.32049999999999557,0.4751732999999934
PKG_E,RCP_8,Frequency,2859,99.994,0.3149999999999977,0.4670189999999966
PKG_E,RCP_9,Frequency,2773,100.013,0.3340000000000032,0.4951884000000047
PKG_F,RCP_1,Frequency,2872,99.9975,0.32450000000000045,0.48110370000000063
PKG_F,RCP_2,Frequency,2828,99.9725,0.3185000000000002,0.4722081000000003
PKG_F,RCP_3,Frequency,2786,100.0195,0.3305000000000007,0.48999930000000097
PKG_F,RCP_4,Frequency,2894,100.009,0.32200000000000273,0.477397200000004
PKG_F,RCP_5,Frequency,2717,99.979,0.32900000000000773,0.48777540000001146
PKG_F,RCP_6,Frequency,2756,100.0015,0.33550000000001035,0.4974123000000153
PKG_F,RCP_7,Frequency,2781,100.017,0.33499999999999375,0.4966709999999907
PKG_F,RCP_8,Frequency,2850,99.996,0.3119999999999976,0.4625711999999964
PKG_F,RCP_9,Frequency,2728,100.011,0.3329999999999984,0.4937057999999976
PKG_A,RCP_1,Alignment_Time,2819,0.3992,0.013600000000000001,0.02016336
PKG_A,RCP_2,Alignment_Time,2718,0.4009,0.013250000000000012,0.019644450000000015
PKG_A,RCP_3,Alignment_Time,2735,0.4,0.013600000000000001,0.02016336
PKG_A,RCP_4,Alignment_Time,2670,0.40055,0.013550000000000006,0.02008923000000001
PKG_A,RCP_5,Alignment_Time,2808,0.4001,0.014000000000000012,0.02075640000000002
PKG_A,RCP_6,Alignment_Time,2712,0.4002,0.013000000000000012,0.019273800000000015
PKG_A,RCP_7,Alignment_Time,2813,0.3998,0.013399999999999967,0.01986683999999995
PKG_A,RCP_8,Alignment_Time,2724,0.40015,0.013550000000000006,0.02008923000000001
PKG_A,RCP_9,Alignment_Time,2823,0.3992,0.013600000000000001,0.02016336
PKG_B,RCP_1,Alignment_Time,2902,0.40035,0.013550000000000006,0.02008923000000001
PKG_B,RCP_2,Alignment_Time,2867,0.4004,0.013300000000000034,0.019718580000000048
PKG_B,RCP_3,Alignment_Time,2756,0.4,0.013899999999999996,0.020608139999999994
PKG_B,RCP_4,Alignment_Time,2806,0.4,0.01369999999999999,0.020311619999999985
PKG_B,RCP_5,Alignment_Time,2729,0.3996,0.013000000000000012,0.019273800000000015
PKG_B,RCP_6,Alignment_Time,2712,0.3997,0.013500000000000012,0.02001510000000002
PKG_B,RCP_7,Alignment_Time,2678,0.3996,0.01369999999999999,0.020311619999999985
PKG_B,RCP_8,Alignment_Time,2707,0.3995,0.013300000000000034,0.019718580000000048
PKG_B,RCP_9,Alignment_Time,2778,0.39895,0.013550000000000006,0.02008923000000001
PKG_C,RCP_1,Alignment_Time,2703,0.3987,0.013299999999999979,0.019718579999999968
PKG_C,RCP_2,Alignment_Time,2841,0.3999,0.013500000000000012,0.02001510000000002
PKG_C,RCP_3,Alignment_Time,2777,0.4006,0.013400000000000023,0.01986684000000003
PKG_C,RCP_4,Alignment_Time,2726,0.4001,0.013600000000000001,0.02016336
PKG_C,RCP_5,Alignment_Time,2705,0.4004,0.013499999999999956,0.020015099999999935
PKG_C,RCP_6,Alignment_Time,2738,0.4006,0.013600000000000001,0.02016336
PKG_C,RCP_7,Alignment_Time,2719,0.3999,0.013000000000000012,0.019273800000000015
PKG_C,RCP_8,Alignment_Time,2794,0.4002,0.013299999999999979,0.019718579999999968
PKG_C,RCP_9,Alignment_Time,2912,0.3997,0.013600000000000001,0.02016336
PKG_D,RCP_1,Alignment_Time,2863,0.4001,0.01319999999999999,0.019570319999999985
PKG_D,RCP_2,Alignment_Time,2721,0.4002,0.01419999999999999,0.021052919999999985
PKG_D,RCP_3,Alignment_Time,2731,0.4003,0.01369999999999999,0.020311619999999985
PKG_D,RCP_4,Alignment_Time,2650,0.3992,0.013500000000000012,0.02001510000000002
PKG_D,RCP_5,Alignment_Time,2726,0.3999,0.013700000000000018,0.020311620000000027
PKG_D,RCP_6,Alignment_Time,2810,0.4006,0.0131,0.01942206
PKG_D,RCP_7,Alignment_Time,2725,0.4002,0.013400000000000023,0.01986684000000003
PKG_D,RCP_8,Alignment_Time,2667,0.399,0.01369999999999999,0.020311619999999985
PKG_D,RCP_9,Alignment_Time,2833,0.3997,0.01319999999999999,0.019570319999999985
PKG_E,RCP_1,Alignment_Time,2816,0.3993,0.01319999999999999,0.019570319999999985
PKG_E,RCP_2,Alignment_Time,2816,0.40015,0.013349999999999973,0.01979270999999996
PKG_E,RCP_3,Alignment_Time,2733,0.3998,0.013600000000000001,0.02016336
PKG_E,RCP_4,Alignment_Time,2805,0.3989,0.013300000000000034,0.019718580000000048
PKG_E,RCP_5,Alignment_Time,2697,0.3992,0.013000000000000012,0.019273800000000015
PKG_E,RCP_6,Alignment_Time,2732,0.4007,0.01319999999999999,0.019570319999999985
PKG_E,RCP_7,Alignment_Time,2832,0.3998,0.013300000000000034,0.019718580000000048
PKG_E,RCP_8,Alignment_Time,2859,0.3999,0.013300000000000034,0.019718580000000048
PKG_E,RCP_9,Alignment_Time,2773,0.4001,0.01369999999999999,0.020311619999999985
PKG_F,RCP_1,Alignment_Time,2872,0.3992,0.013299999999999979,0.019718579999999968
PKG_F,RCP_2,Alignment_Time,2828,0.4,0.013399999999999967,0.01986683999999995
PKG_F,RCP_3,Alignment_Time,2786,0.3997,0.013050000000000006,0.019347930000000006
PKG_F,RCP_4,Alignment_Time,2894,0.4003,0.013300000000000006,0.01971858000000001
PKG_F,RCP_5,Alignment_Time,2717,0.4001,0.01419999999999999,0.021052919999999985
PKG_F,RCP_6,Alignment_Time,2756,0.3995,0.013600000000000001,0.02016336
PKG_F,RCP_7,Alignment_Time,2781,0.3999,0.013499999999999956,0.020015099999999935
PKG_F,RCP_8,Alignment_Time,2850,0.40065,0.013749999999999984,0.020385749999999977
PKG_F,RCP_9,Alignment_Time,2728,0.39944999999999997,0.013450000000000017,0.019940970000000023
PKG_A,RCP_1,Process_Time,2819,5.006,0.06599999999999984,0.09785159999999975
PKG_A,RCP_2,Process_Time,2718,5.0,0.06400000000000006,0.09488640000000008
PKG_A,RCP_3,Process_Time,2735,4.999,0.0699999999999994,0.1037819999999991
PKG_A,RCP_4,Process_Time,2670,5.002,0.06599999999999984,0.09785159999999975
PKG_A,RCP_5,Process_Time,2808,5.005,0.06599999999999984,0.09785159999999975
PKG_A,RCP_6,Process_Time,2712,4.999,0.06799999999999962,0.10081679999999943
PKG_A,RCP_7,Process_Time,2813,5.004,0.06799999999999962,0.10081679999999943
PKG_A,RCP_8,Process_Time,2724,5.001,0.06800000000000006,0.10081680000000008
PKG_A,RCP_9,Process_Time,2823,5.001,0.0680000000000005,0.10081680000000075
PKG_B,RCP_1,Process_Time,2902,4.998,0.07000000000000028,0.10378200000000042
PKG_B,RCP_2,Process_Time,2867,5.001,0.07200000000000006,0.10674720000000008
PKG_B,RCP_3,Process_Time,2756,5.0055,0.06650000000000045,0.09859290000000066
PKG_B,RCP_4,Process_Time,2806,5.006,0.06700000000000017,0.09933420000000025
PKG_B,RCP_5,Process_Time,2729,4.999,0.06699999999999928,0.09933419999999893
PKG_B,RCP_6,Process_Time,2712,4.996,0.06600000000000072,0.09785160000000107
PKG_B,RCP_7,Process_Time,2678,4.999,0.06799999999999962,0.10081679999999943
PKG_B,RCP_8,Process_Time,2707,5.007,0.06699999999999928,0.09933419999999893
PKG_B,RCP_9,Process_Time,2778,5.001,0.0680000000000005,0.10081680000000075
PKG_C,RCP_1,Process_Time,2703,5.001,0.06700000000000017,0.09933420000000025
PKG_C,RCP_2,Process_Time,2841,5.001,0.07000000000000028,0.10378200000000042
PKG_C,RCP_3,Process_Time,2777,4.998,0.0699999999999994,0.1037819999999991
PKG_C,RCP_4,Process_Time,2726,4.994,0.06799999999999962,0.10081679999999943
PKG_C,RCP_5,Process_Time,2705,4.998,0.06400000000000006,0.09488640000000008
PKG_C,RCP_6,Process_Time,2738,4.997,0.06899999999999995,0.10229939999999992
PKG_C,RCP_7,Process_Time,2719,5.001,0.06400000000000006,0.09488640000000008
PKG_C,RCP_8,Process_Time,2794,4.999,0.06600000000000072,0.09785160000000107
PKG_C,RCP_9,Process_Time,2912,5.0,0.06799999999999962,0.10081679999999943
PKG_D,RCP_1,Process_Time,2863,4.999,0.06799999999999962,0.10081679999999943
PKG_D,RCP_2,Process_Time,2721,4.996,0.0680000000000005,0.10081680000000075
PKG_D,RCP_3,Process_Time,2731,5.001,0.06700000000000017,0.09933420000000025
PKG_D,RCP_4,Process_Time,2650,5.003,0.0649999999999995,0.09636899999999926
PKG_D,RCP_5,Process_Time,2726,5.003,0.06599999999999984,0.09785159999999975
PKG_D,RCP_6,Process_Time,2810,5.0024999999999995,0.06350000000000033,0.0941451000000005
PKG_D,RCP_7,Process_Time,2725,4.998,0.0680000000000005,0.10081680000000075
PKG_D,RCP_8,Process_Time,2667,5.003,0.0680000000000005,0.10081680000000075
PKG_D,RCP_9,Process_Time,2833,5.005,0.06599999999999984,0.09785159999999975
PKG_E,RCP_1,Process_Time,2816,5.002,0.06700000000000017,0.09933420000000025
PKG_E,RCP_2,Process_Time,2816,5.001,0.06599999999999984,0.09785159999999975
PKG_E,RCP_3,Process_Time,2733,5.003,0.06700000000000017,0.09933420000000025
PKG_E,RCP_4,Process_Time,2805,4.999,0.06700000000000017,0.09933420000000025
PKG_E,RCP_5,Process_Time,2697,4.999,0.06799999999999962,0.10081679999999943
PKG_E,RCP_6,Process_Time,2732,4.998,0.0680000000000005,0.10081680000000075
PKG_E,RCP_7,Process_Time,2832,5.002,0.06700000000000017,0.09933420000000025
PKG_E,RCP_8,Process_Time,2859,4.995,0.06700000000000017,0.09933420000000025
PKG_E,RCP_9,Process_Time,2773,5.006,0.06899999999999995,0.10229939999999992
PKG_F,RCP_1,Process_Time,2872,4.997,0.0674999999999999,0.10007549999999983
PKG_F,RCP_2,Process_Time,2828,4.9985,0.07050000000000001,0.1045233
PKG_F,RCP_3,Process_Time,2786,5.003,0.06799999999999962,0.10081679999999943
PKG_F,RCP_4,Process_Time,2894,4.9975000000000005,0.06549999999999923,0.09711029999999884
PKG_F,RCP_5,Process_Time,2717,4.999,0.06899999999999995,0.10229939999999992
PKG_F,RCP_6,Process_Time,2756,4.999499999999999,0.06850000000000023,0.10155810000000033
PKG_F,RCP_7,Process_Time,2781,5.002,0.06700000000000017,0.09933420000000025
PKG_F,RCP_8,Process_Time,2850,4.998,0.06700000000000017,0.09933420000000025
PKG_F,RCP_9,Process_Time,2728,5.002,0.06599999999999984,0.09785159999999975
PKG_A,RCP_1,Cutting_X_Index,2819,0.006,0.333,0.4937058
PKG_A,RCP_2,Cutting_X_Index,2718,0.006500000000000001,0.3295,0.48851669999999997
PKG_A,RCP_3,Cutting_X_Index,2735,0.018,0.325,0.48184499999999997
PKG_A,RCP_4,Cutting_X_Index,2670,0.001,0.342,0.5070492
PKG_A,RCP_5,Cutting_X_Index,2808,-0.001,0.321,0.47591459999999997
PKG_A,RCP_6,Cutting_X_Index,2712,-0.0195,0.3225,0.47813849999999997
PKG_A,RCP_7,Cutting_X_Index,2813,0.003,0.348,0.5159448
PKG_A,RCP_8,Cutting_X_Index,2724,-0.028,0.348,0.5159448
PKG_A,RCP_9,Cutting_X_Index,2823,0.019,0.34299999999999997,0.5085318
PKG_B,RCP_1,Cutting_X_Index,2902,0.008,0.322,0.47739719999999997
PKG_B,RCP_2,Cutting_X_Index,2867,0.003,0.347,0.5144622
PKG_B,RCP_3,Cutting_X_Index,2756,0.0015,0.3305,0.48999929999999997
PKG_B,RCP_4,Cutting_X_Index,2806,-0.001,0.328,0.48629279999999997
PKG_B,RCP_5,Cutting_X_Index,2729,-0.015,0.316,0.46850159999999996
PKG_B,RCP_6,Cutting_X_Index,2712,-0.008,0.3395,0.5033427
PKG_B,RCP_7,Cutting_X_Index,2678,0.007,0.328,0.48629279999999997
PKG_B,RCP_8,Cutting_X_Index,2707,0.021,0.33999999999999997,0.504084
PKG_B,RCP_9,Cutting_X_Index,2778,0.016,0.324,0.48036239999999997
PKG_C,RCP_1,Cutting_X_Index,2703,0.004,0.341,0.5055666
PKG_C,RCP_2,Cutting_X_Index,2841,-0.012,0.34700000000000003,0.5144622
PKG_C,RCP_3,Cutting_X_Index,2777,-0.005,0.354,0.5248404
PKG_C,RCP_4,Cutting_X_Index,2726,-0.007,0.338,0.5011188
PKG_C,RCP_5,Cutting_X_Index,2705,0.016,0.338,0.5011188
PKG_C,RCP_6,Cutting_X_Index,2738,-0.007,0.332,0.49222319999999997
PKG_C,RCP_7,Cutting_X_Index,2719,-0.007,0.335,0.49667100000000003
PKG_C,RCP_8,Cutting_X_Index,2794,0.026,0.346,0.5129796
PKG_C,RCP_9,Cutting_X_Index,2912,-0.014,0.318,0.47146679999999996
PKG_D,RCP_1,Cutting_X_Index,2863,-0.01,0.34500000000000003,0.511497
PKG_D,RCP_2,Cutting_X_Index,2721,-0.002,0.324,0.48036239999999997
PKG_D,RCP_3,Cutting_X_Index,2731,0.019,0.335,0.49667100000000003
PKG_D,RCP_4,Cutting_X_Index,2650,0.0185,0.33299999999999996,0.4937057999999999
PKG_D,RCP_5,Cutting_X_Index,2726,-0.014499999999999999,0.3395,0.5033427
PKG_D,RCP_6,Cutting_X_Index,2810,0.001,0.331,0.49074059999999997
PKG_D,RCP_7,Cutting_X_Index,2725,0.009,0.331,0.49074059999999997
PKG_D,RCP_8,Cutting_X_Index,2667,0.013,0.342,0.5070492
PKG_D,RCP_9,Cutting_X_Index,2833,-0.011,0.331,0.49074059999999997
PKG_E,RCP_1,Cutting_X_Index,2816,-0.010499999999999999,0.3355,0.49741230000000003
PKG_E,RCP_2,Cutting_X_Index,2816,-0.0005,0.3395,0.5033427
PKG_E,RCP_3,Cutting_X_Index,2733,-0.008,0.354,0.5248404
PKG_E,RCP_4,Cutting_X_Index,2805,-0.015,0.341,0.5055666
PKG_E,RCP_5,Cutting_X_Index,2697,-0.012,0.33699999999999997,0.4996361999999999
PKG_E,RCP_6,Cutting_X_Index,2732,-0.0215,0.3395,0.5033427
PKG_E,RCP_7,Cutting_X_Index,2832,-0.002,0.329,0.48777539999999997
PKG_E,RCP_8,Cutting_X_Index,2859,-0.02,0.34600000000000003,0.5129796
PKG_E,RCP_9,Cutting_X_Index,2773,-0.024,0.34299999999999997,0.5085318
PKG_F,RCP_1,Cutting_X_Index,2872,-0.0085,0.34650000000000003,0.5137209
PKG_F,RCP_2,Cutting_X_Index,2828,-0.035,0.33999999999999997,0.504084
PKG_F,RCP_3,Cutting_X_Index,2786,0.009,0.3315,0.49148189999999997
PKG_F,RCP_4,Cutting_X_Index,2894,-0.01,0.338,0.5011188
PKG_F,RCP_5,Cutting_X_Index,2717,0.007,0.34500000000000003,0.511497
PKG_F,RCP_6,Cutting_X_Index,2756,0.014,0.3375,0.5003775
PKG_F,RCP_7,Cutting_X_Index,2781,0.003,0.334,0.49518840000000003
PKG_F,RCP_8,Cutting_X_Index,2850,0.0075,0.3395,0.5033427
PKG_F,RCP_9,Cutting_X_Index,2728,0.012,0.3415,0.5063079
PKG_A,RCP_1,Cutting_Y_Index,2819,-0.005,0.345,0.511497
PKG_A,RCP_2,Cutting_Y_Index,2718,-0.0015,0.3215,0.47665589999999997
PKG_A,RCP_3,Cutting_Y_Index,2735,0.006,0.34,0.504084
PKG_A,RCP_4,Cutting_Y_Index,2670,0.0005,0.353,0.5233578
PKG_A,RCP_5,Cutting_Y_Index,2808,-0.003,0.3385,0.5018601
PKG_A,RCP_6,Cutting_Y_Index,2712,0.0125,0.33,0.48925799999999997
PKG_A,RCP_7,Cutting_Y_Index,2813,0.006,0.334,0.49518840000000003
PKG_A,RCP_8,Cutting_Y_Index,2724,0.002,0.336,0.49815360000000003
PKG_A,RCP_9,Cutting_Y_Index,2823,-0.0,0.342,0.5070492
PKG_B,RCP_1,Cutting_Y_Index,2902,-0.0095,0.34199999999999997,0.5070492
PKG_B,RCP_2,Cutting_Y_Index,2867,-0.003,0.334,0.49518840000000003
PKG_B,RCP_3,Cutting_Y_Index,2756,0.003,0.34500000000000003,0.511497
PKG_B,RCP_4,Cutting_Y_Index,2806,-0.0025,0.3325,0.49296449999999997
PKG_B,RCP_5,Cutting_Y_Index,2729,-0.012,0.334,0.49518840000000003
PKG_B,RCP_6,Cutting_Y_Index,2712,0.016,0.3345,0.49592970000000003
PKG_B,RCP_7,Cutting_Y_Index,2678,0.0025,0.3335,0.4944471
PKG_B,RCP_8,Cutting_Y_Index,2707,-0.005,0.336,0.49815360000000003
PKG_B,RCP_9,Cutting_Y_Index,2778,0.002,0.333,0.4937058
PKG_C,RCP_1,Cutting_Y_Index,2703,0.013,0.34199999999999997,0.5070492
PKG_C,RCP_2,Cutting_Y_Index,2841,0.019,0.35300000000000004,0.5233578
PKG_C,RCP_3,Cutting_Y_Index,2777,0.003,0.331,0.49074059999999997
PKG_C,RCP_4,Cutting_Y_Index,2726,-0.001,0.333,0.4937058
PKG_C,RCP_5,Cutting_Y_Index,2705,-0.021,0.339,0.5026014
PKG_C,RCP_6,Cutting_Y_Index,2738,-0.008,0.353,0.5233578
PKG_C,RCP_7,Cutting_Y_Index,2719,0.017,0.33999999999999997,0.504084
PKG_C,RCP_8,Cutting_Y_Index,2794,-0.0185,0.34650000000000003,0.5137209
PKG_C,RCP_9,Cutting_Y_Index,2912,0.007,0.34600000000000003,0.5129796
PKG_D,RCP_1,Cutting_Y_Index,2863,0.013,0.33,0.48925799999999997
PKG_D,RCP_2,Cutting_Y_Index,2721,-0.014,0.35,0.51891
PKG_D,RCP_3,Cutting_Y_Index,2731,0.001,0.338,0.5011188
PKG_D,RCP_4,Cutting_Y_Index,2650,0.012,0.329,0.48777539999999997
PKG_D,RCP_5,Cutting_Y_Index,2726,0.009,0.3325,0.49296449999999997
PKG_D,RCP_6,Cutting_Y_Index,2810,0.009,0.3375,0.5003775
