Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
PKG_C,RCP_3,Cutting_X_Index,1071,0.017673202614379085,0.5006850947768431,28.330184726648298,0.027,0.358,0.5307708,-1.3227,1.2111000000000012,-1.537,1.372
PKG_C,RCP_4,Cutting_X_Index,1089,-0.0027024793388429765,0.4926476148622957,-182.2946831753448,-0.002,0.34,0.504084,-1.3632000000000002,1.2257599999999975,-1.855,1.516
PKG_C,RCP_5,Cutting_X_Index,1008,0.02550198412698413,0.5068076812907677,19.873264714117084,0.033,0.33649999999999997,0.4988948999999999,-1.278055,1.2975800000000004,-1.722,1.836
PKG_C,RCP_6,Cutting_X_Index,1108,0.0019169675090252721,0.49506196482487913,258.252663383223,0.0205,0.3225,0.47813849999999997,-1.22716,1.2308599999999998,-1.446,1.701
PKG_C,RCP_7,Cutting_X_Index,1043,-0.02572962607861937,0.48758744651458397,-18.950428779054665,-0.006,0.323,0.47887979999999997,-1.256,1.2301099999999996,-1.732,1.595
PKG_C,RCP_8,Cutting_X_Index,1102,0.014933756805807623,0.5092947771131909,34.10359387365476,-0.002,0.3545,0.5255816999999999,-1.24668,1.3789399999999987,-1.464,1.777
PKG_C,RCP_9,Cutting_X_Index,1128,-0.006004432624113474,0.480148761495625,-79.96571725484499,-0.0025,0.3135,0.46479509999999996,-1.281015,1.2846000000000004,-1.638,1.769
PKG_D,RCP_1,Cutting_X_Index,1157,0.007502160760587728,0.5029541512297834,67.04123882175799,0.024,0.325,0.48184499999999997,-1.40532,1.2626200000000005,-1.704,1.661
PKG_D,RCP_2,Cutting_X_Index,1110,0.009466666666666667,0.47714117688068264,50.402236994438304,0.0175,0.3085,0.45738209999999996,-1.202585,1.2531849999999995,-1.382,1.704
PKG_D,RCP_3,Cutting_X_Index,1060,0.0009801886792452845,0.5123168196404072,522.6716350518102,0.0045000000000000005,0.3295,0.48851669999999997,-1.313935,1.3364599999999993,-1.667,1.717
PKG_D,RCP_4,Cutting_X_Index,1055,0.03151563981042654,0.5144146481759736,16.322519589330568,0.032,0.33199999999999996,0.4922231999999999,-1.25238,1.2402200000000003,-1.821,1.617
PKG_D,RCP_5,Cutting_X_Index,1045,0.029885167464114834,0.5062980133989656,16.94144809484211,0.012,0.34700000000000003,0.5144622,-1.38744,1.2664399999999987,-2.096,1.684
PKG_D,RCP_6,Cutting_X_Index,1120,0.019895535714285713,0.4932907181353218,24.794040493271126,0.0285,0.3325,0.49296449999999997,-1.20587,1.2303149999999994,-1.59,1.513
PKG_D,RCP_7,Cutting_X_Index,1070,0.01340373831775701,0.4973266921388745,37.103581131543415,0.010499999999999999,0.329,0.48777539999999997,-1.259585,1.2541699999999996,-1.708,1.691
PKG_D,RCP_8,Cutting_X_Index,1042,-0.00029174664107485586,0.5111986510306754,-1752.20063938804,0.018,0.34650000000000003,0.5137209,-1.38331,1.2580550000000021,-1.687,1.856
PKG_D,RCP_9,Cutting_X_Index,1103,-0.004588395285584767,0.49980359766156585,-108.92775503274201,-0.0,0.335,0.49667100000000003,-1.18313,1.2123500000000003,-2.013,1.81
PKG_E,RCP_1,Cutting_X_Index,1119,0.008026809651474532,0.5091171400082581,63.42708524484979,0.005,0.337,0.49963620000000003,-1.35131,1.4588400000000021,-1.639,1.894
PKG_E,RCP_2,Cutting_X_Index,1124,0.008421708185053382,0.4877353778962279,57.914067690192276,0.0165,0.32899999999999996,0.4877753999999999,-1.166885,1.3279299999999998,-1.632,1.54
PKG_E,RCP_3,Cutting_X_Index,1053,0.005214624881291548,0.49450968677896395,94.83130580554527,-0.005,0.338,0.5011188,-1.17222,1.1981200000000003,-1.623,1.799
PKG_E,RCP_4,Cutting_X_Index,1074,0.010445065176908751,0.49480176988441665,47.3718221479643,0.008,0.3225,0.47813849999999997,-1.22194,1.2363349999999997,-1.588,1.48
PKG_E,RCP_5,Cutting_X_Index,1027,7.302823758520098e-05,0.5029235537330653,6886.699862451312,0.002,0.34,0.504084,-1.19823,1.16518,-1.452,1.673
PKG_E,RCP_6,Cutting_X_Index,1066,-0.00802532833020638,0.5045194490554787,-62.8658951131666,-0.0175,0.3295,0.48851669999999997,-1.221,1.2907249999999997,-1.67,1.575
PKG_E,RCP_7,Cutting_X_Index,1176,-0.019664115646258504,0.48325136433148175,-24.57529100340854,-0.011,0.319,0.47294939999999996,-1.319375,1.28225,-1.51,1.819
PKG_E,RCP_8,Cutting_X_Index,1101,-0.01627974568574024,0.4872133897233874,-29.92757989764837,-0.039,0.35,0.51891,-1.2065000000000001,1.1625,-1.344,1.301
PKG_E,RCP_9,Cutting_X_Index,1076,-0.0021784386617100374,0.49735332603765986,-228.30724352240696,-0.013999999999999999,0.34199999999999997,0.5070492,-1.17525,1.244625,-1.582,1.779
PKG_F,RCP_1,Cutting_X_Index,1114,-0.03225044883303411,0.5063732124636792,-15.701276440686355,-0.034,0.349,0.5174274,-1.2812649999999999,1.2719199999999982,-1.417,1.566
PKG_F,RCP_2,Cutting_X_Index,1137,-0.0487792436235708,0.5131092544805467,-10.519008011690556,-0.055,0.342,0.5070492,-1.43916,1.20064,-1.76,1.356
PKG_F,RCP_3,Cutting_X_Index,1112,0.019490107913669064,0.49871024462394736,25.587864717474716,0.041,0.33499999999999996,0.4966709999999999,-1.30067,1.3043649999999964,-1.985,1.485
PKG_F,RCP_4,Cutting_X_Index,1106,0.012373417721518986,0.5224349142415108,42.222361355579906,0.005,0.35,0.51891,-1.22035,1.2944749999999998,-1.496,1.636
PKG_F,RCP_5,Cutting_X_Index,1044,-0.0027557471264367805,0.5180727549304853,-187.99720408322102,-0.0055,0.351,0.5203926,-1.316775,1.259680000000004,-1.769,1.398
PKG_F,RCP_6,Cutting_X_Index,1061,0.009551366635249763,0.503391269527331,52.70358564915121,0.022,0.337,0.49963620000000003,-1.2707,1.2796000000000036,-1.683,1.774
PKG_F,RCP_7,Cutting_X_Index,1107,0.002418247515808492,0.4891836368038454,202.28848933203466,0.006,0.34099999999999997,0.5055666,-1.29751,1.1621000000000008,-1.658,1.515
PKG_F,RCP_8,Cutting_X_Index,1126,-0.010347246891651863,0.5100987540349118,-49.29801708379631,-0.011,0.3435,0.5092731,-1.2538749999999999,1.3118750000000001,-1.461,2.106
PKG_F,RCP_9,Cutting_X_Index,1117,0.0018719785138764553,0.5125162876098158,273.78321055005455,0.012,0.346,0.5129796,-1.25936,1.2545200000000005,-1.668,1.819
PKG_A,RCP_1,Cutting_Y_Index,1082,0.0006182994454713498,0.5130552815096896,829.7844762234436,-0.004,0.3505,0.5196512999999999,-1.30638,1.3369550000000023,-1.624,1.505
PKG_A,RCP_2,Cutting_Y_Index,1068,0.005421348314606741,0.5020077257320976,92.59831624902941,0.0025,0.323,0.47887979999999997,-1.51732,1.2609249999999985,-1.815,1.525
PKG_A,RCP_3,Cutting_Y_Index,1103,0.018664551223934723,0.4958041387446534,26.56394642421687,0.014,0.34,0.504084,-1.21868,1.27235,-1.693,1.447
PKG_A,RCP_4,Cutting_Y_Index,1068,-0.013701310861423219,0.5145941683733557,-37.55802445313633,-0.0025,0.3395,0.5033427,-1.404145,1.2972199999999976,-1.652,1.886
PKG_A,RCP_5,Cutting_Y_Index,1118,0.012365831842576029,0.5123166033191829,41.4300153714898,-0.0015,0.3335,0.4944471,-1.31511,1.445,-1.597,1.776
PKG_A,RCP_6,Cutting_Y_Index,1099,0.00028844404003639754,0.5024267462063465,1741.8517163431334,0.007,0.335,0.49667100000000003,-1.32004,1.34408,-1.668,1.506
PKG_A,RCP_7,Cutting_Y_Index,1107,-0.0003242999096657631,0.5141976725466387,-1585.5621824766838,0.003,0.347,0.5144622,-1.32782,1.3067400000000011,-1.54,1.863
PKG_A,RCP_8,Cutting_Y_Index,1024,-0.01921484375,0.4964903320198919,-25.8388951000391,-0.004,0.3345,0.49592970000000003,-1.3441699999999999,1.1585849999999998,-1.625,1.572
PKG_A,RCP_9,Cutting_Y_Index,1087,0.026244710211591533,0.4934527606430683,18.801989302405193,0.028,0.32999999999999996,0.4892579999999999,-1.1207,1.2932299999999912,-1.557,1.675
PKG_B,RCP_1,Cutting_Y_Index,1137,-0.010010554089709762,0.5125851147746227,-51.20446982065946,-0.019,0.342,0.5070492,-1.2829199999999998,1.319799999999999,-1.539,1.751
PKG_B,RCP_2,Cutting_Y_Index,1118,0.003262075134168156,0.4854045099070723,148.80236963973323,0.008,0.3315,0.49148189999999997,-1.141905,1.2585449999999991,-1.499,1.611
PKG_B,RCP_3,Cutting_Y_Index,1083,-0.0036445060018467225,0.5105432956043163,-140.08573325043693,-0.006,0.35,0.51891,-1.31903,1.2633699999999963,-1.784,1.839
PKG_B,RCP_4,Cutting_Y_Index,1099,0.004721565059144678,0.5027472801375544,106.47894794202585,0.004,0.351,0.5203926,-1.31197,1.19116,-2.123,1.86
PKG_B,RCP_5,Cutting_Y_Index,1083,-0.0015955678670360105,0.49252271578333634,-308.6817715239314,0.007,0.329,0.48777539999999997,-1.267,1.2119499999999996,-1.744,1.437
PKG_B,RCP_6,Cutting_Y_Index,1099,0.02707643312101911,0.5287572876076458,19.52832137247716,0.025,0.353,0.5233578,-1.29667,1.3676699999999997,-1.923,1.618
PKG_B,RCP_7,Cutting_Y_Index,1073,0.016437092264678467,0.5127246286064259,31.193146594925164,0.006,0.342,0.5070492,-1.27312,1.3794800000000107,-2.036,1.647
PKG_B,RCP_8,Cutting_Y_Index,1074,-0.016115456238361265,0.4881987392698066,-30.293820544012732,-0.009999999999999998,0.3165,0.46924289999999996,-1.2720799999999999,1.13354,-1.476,1.689
PKG_B,RCP_9,Cutting_Y_Index,1138,-0.008888400702987699,0.4886801106116132,-54.97953196994718,-0.010499999999999999,0.3255,0.48258629999999997,-1.24278,1.1842050000000004,-1.539,1.353
PKG_C,RCP_1,Cutting_Y_Index,1076,-0.004948884758364312,0.5142449494963232,-103.91127993578286,0.006,0.361,0.5352186,-1.318,1.25625,-1.796,1.378
PKG_C,RCP_2,Cutting_Y_Index,1103,0.011507706255666364,0.5310330784284584,46.14586665930746,0.024,0.36200000000000004,0.5367012,-1.3869399999999998,1.3817300000000008,-1.502,2.392
PKG_C,RCP_3,Cutting_Y_Index,1071,-0.0010905695611577954,0.5121299340592986,-469.59859535745665,-0.015,0.337,0.49963620000000003,-1.3577000000000001,1.3027500000000032,-1.809,1.663
PKG_C,RCP_4,Cutting_Y_Index,1089,0.00025987144168962363,0.4945411415411479,1903.022272573533,0.007,0.317,0.46998419999999996,-1.29212,1.2795199999999936,-1.48,1.59
PKG_C,RCP_5,Cutting_Y_Index,1008,-0.015645833333333335,0.5155306331600625,-32.95002715270706,-0.024,0.344,0.5100144,-1.3213350000000001,1.3570400000000018,-1.645,1.953
PKG_C,RCP_6,Cutting_Y_Index,1108,0.0007102888086642602,0.5009207276920505,705.2352811725435,0.0,0.346,0.5129796,-1.289255,1.2305749999999955,-1.84,1.606
PKG_C,RCP_7,Cutting_Y_Index,1043,0.01823489932885906,0.4984698019196168,27.336032567546155,0.027,0.337,0.49963620000000003,-1.39016,1.3037399999999997,-1.614,1.646
PKG_C,RCP_8,Cutting_Y_Index,1102,-0.019369328493647916,0.5191222896142091,-26.801253837191773,-0.018500000000000003,0.3485,0.5166860999999999,-1.289405,1.2819699999999992,-1.469,1.83
PKG_C,RCP_9,Cutting_Y_Index,1128,0.0018519503546099287,0.49629242091653164,267.9836528453077,0.024,0.33899999999999997,0.5026014,-1.306555,1.23073,-1.602,1.478
PKG_D,RCP_1,Cutting_Y_Index,1157,0.030719101123595507,0.4977975399203462,16.20482116053797,0.034,0.32999999999999996,0.4892579999999999,-1.28588,1.2568800000000002,-1.77,1.397
PKG_D,RCP_2,Cutting_Y_Index,1110,-0.006532432432432433,0.5270689306425884,-80.68494180296139,-0.012,0.3655,0.5418902999999999,-1.32737,1.2935799999999944,-1.774,1.758
PKG_D,RCP_3,Cutting_Y_Index,1060,-0.0046584905660377336,0.5129793958808542,-110.1170837654325,0.0055,0.3365,0.49889490000000003,-1.315035,1.3522799999999988,-1.896,1.685
PKG_D,RCP_4,Cutting_Y_Index,1055,0.019533649289099526,0.49582567420285895,25.38315636083153,0.023,0.322,0.47739719999999997,-1.30812,1.3362600000000011,-2.119,1.738
PKG_D,RCP_5,Cutting_Y_Index,1045,-0.009510047846889953,0.5163281140929434,-54.29290392706036,-0.016,0.35400000000000004,0.5248404,-1.29704,1.29578,-1.6,1.658
PKG_D,RCP_6,Cutting_Y_Index,1120,0.0065812499999999986,0.4986416621625105,75.7670141937338,-0.003,0.3365,0.49889490000000003,-1.19462,1.289959999999999,-1.437,1.583
PKG_D,RCP_7,Cutting_Y_Index,1070,-0.013134579439252335,0.48833487779634094,-37.17933109734488,-0.024,0.334,0.49518840000000003,-1.114965,1.2756199999999998,-1.35,1.565
PKG_D,RCP_8,Cutting_Y_Index,1042,-0.00746257197696737,0.5056652906872949,-67.76018941565862,0.0085,0.3345,0.49592970000000003,-1.2908,1.1980800000000018,-1.501,1.536
PKG_D,RCP_9,Cutting_Y_Index,1103,0.021034451495920214,0.5131283193639303,24.394661275738773,0.03,0.344,0.5100144,-1.2286400000000002,1.2588200000000003,-1.611,1.842
PKG_E,RCP_1,Cutting_Y_Index,1119,0.0405674709562109,0.5061446305069375,12.476612876688248,0.048,0.333,0.4937058,-1.452,1.3332400000000053,-1.716,1.685
PKG_E,RCP_2,Cutting_Y_Index,1124,-0.013330960854092527,0.5023020832112521,-37.679360753433485,-0.010499999999999999,0.343,0.5085318,-1.271925,1.4223999999999997,-1.559,1.566
PKG_E,RCP_3,Cutting_Y_Index,1053,0.031836657169990505,0.5029447522980035,15.797662097893976,0.048,0.35400000000000004,0.5248404,-1.18496,1.2653600000000007,-1.518,1.651
PKG_E,RCP_4,Cutting_Y_Index,1074,0.024726256983240224,0.48498747163376077,19.61426963905178,0.0305,0.35200000000000004,0.5218752,-1.260715,1.1766549999999996,-1.372,1.746
PKG_E,RCP_5,Cutting_Y_Index,1027,0.015438169425511197,0.4910314747396035,31.806327628985986,0.005,0.336,0.49815360000000003,-1.17183,1.2596900000000004,-1.404,1.619
PKG_E,RCP_6,Cutting_Y_Index,1066,-0.011708255159474674,0.48514628960424383,-41.436258690659706,-0.014499999999999999,0.3385,0.5018601,-1.138425,1.224349999999998,-1.537,1.842
PKG_E,RCP_7,Cutting_Y_Index,1176,0.010994897959183673,0.5019633164263868,45.654204185416155,-0.0085,0.331,0.49074059999999997,-1.292125,1.19825,-1.55,1.583
PKG_E,RCP_8,Cutting_Y_Index,1101,0.003970935513169845,0.49989874708415283,125.88941457906046,-0.004,0.34400000000000003,0.5100144,-1.3105,1.294,-1.66,1.604
PKG_E,RCP_9,Cutting_Y_Index,1076,-0.01387081784386617,0.49555565528252554,-35.7264914629144,-0.006500000000000001,0.338,0.5011188,-1.249,1.2137499999999999,-1.691,1.388
PKG_F,RCP_1,Cutting_Y_Index,1114,7.719928186714459e-05,0.4973864554232554,6442.889666761773,-0.005,0.337,0.49963620000000003,-1.294915,1.2750449999999995,-1.715,1.637
PKG_F,RCP_2,Cutting_Y_Index,1137,-0.0061486367634124885,0.49785776813169536,-80.97043089196649,-0.018,0.343,0.5085318,-1.1601599999999999,1.2406399999999966,-1.364,1.552
PKG_F,RCP_3,Cutting_Y_Index,1112,-0.002527877697841726,0.5058470995775575,-200.1074260868887,-0.023,0.31999999999999995,0.4744319999999999,-1.297255,1.367239999999998,-1.532,1.546
PKG_F,RCP_4,Cutting_Y_Index,1106,-0.009899638336347197,0.4962774565707388,-50.13086738215701,0.0075,0.3345,0.49592970000000003,-1.4169,1.2260749999999985,-1.738,1.521
PKG_F,RCP_5,Cutting_Y_Index,1044,-0.0011599616858237562,0.4894151951629356,-421.9235869117292,0.01,0.328,0.48629279999999997,-1.230625,1.2322400000000053,-1.624,1.786
PKG_F,RCP_6,Cutting_Y_Index,1061,-0.001164938737040526,0.47851010333739374,-410.75988644091876,-0.008,0.313,0.46405379999999996,-1.1694,1.2063000000000024,-1.398,1.747
PKG_F,RCP_7,Cutting_Y_Index,1107,0.01803974706413731,0.49597190305264033,27.4932847611053,0.05,0.33399999999999996,0.4951883999999999,-1.14982,1.2333200000000015,-1.362,2.048
PKG_F,RCP_8,Cutting_Y_Index,1126,-0.002465364120781527,0.5181404821510611,-210.1679333220803,-0.009999999999999998,0.349,0.5174274,-1.268,1.337625,-2.275,1.621
PKG_F,RCP_9,Cutting_Y_Index,1117,-0.002501342882721574,0.4972824818045215,-198.8062033556374,0.005,0.33999999999999997,0.504084,-1.26032,1.293880000000001,-1.35,1.682
PKG_A,RCP_1,Head_Temp,1082,42.19110258780037,0.7478450803552917,0.017725184564660615,42.037499999999994,0.2259999999999991,0.33506759999999863,41.300405,46.01057,41.153,46.192
PKG_A,RCP_2,Head_Temp,1068,42.31194662921348,1.0215510974782462,0.02414332544021824,42.06,0.2515000000000036,0.3728739000000053,41.247695,46.376275,41.029,46.845
PKG_A,RCP_3,Head_Temp,1103,42.266701722574794,0.9190070693563657,0.021743051430614013,42.057,0.24499999999999744,0.3632369999999962,41.24904,46.38696,41.008,47.017
PKG_A,RCP_4,Head_Temp,1068,42.263209737827715,0.8925321670300941,0.021118418893566252,42.066,0.24749999999999872,0.3669434999999981,41.225795000000005,46.309934999999996,40.848,46.505
PKG_A,RCP_5,Head_Temp,1118,42.28685152057245,0.9162604779867523,0.021667739380904105,42.063500000000005,0.24700000000000344,0.3662022000000051,41.23953,46.3003,41.044,46.745
PKG_A,RCP_6,Head_Temp,1099,42.2945304822566,0.9602166971052281,0.02270309390260422,42.071,0.23100000000000165,0.3424806000000024,41.24249,46.336710000000004,40.981,46.655
PKG_A,RCP_7,Head_Temp,1107,42.24065582655827,0.8578455982324552,0.020308529340898534,42.047,0.232999999999997,0.34544579999999553,41.17283,46.30832,41.091,46.697
PKG_A,RCP_8,Head_Temp,1024,42.2379130859375,0.9026178215792695,0.021369848925603833,42.0305,0.2375000000000007,0.352117500000001,41.321115,46.259275,41.129,46.394
PKG_A,RCP_9,Head_Temp,1087,42.264279668813245,0.8894296633985301,0.021044477047004757,42.063,0.22799999999999443,0.3380327999999917,41.19986,46.38713,41.096,46.688
PKG_B,RCP_1,Head_Temp,1137,42.258055408970975,0.9024925156283407,0.021356697720566437,42.058,0.24499999999999744,0.3632369999999962,41.2712,46.302640000000004,40.892,46.878
PKG_B,RCP_2,Head_Temp,1118,42.25505635062612,0.9399627811494472,0.022244977579719147,42.040499999999994,0.23999999999999488,0.35582399999999237,41.21468,46.31962,40.98,46.605
PKG_B,RCP_3,Head_Temp,1083,42.27797045244691,0.922193676282429,0.021812628809126183,42.076,0.2469999999999999,0.3662021999999998,41.25164,46.33572999999999,41.109,46.698
PKG_B,RCP_4,Head_Temp,1099,42.25867242948135,0.9248827996812761,0.021886224684996035,42.053,0.24099999999999966,0.3573065999999995,41.25074,46.24804,41.083,46.559
PKG_B,RCP_5,Head_Temp,1083,42.24241366574331,0.903039005856189,0.02137754279387953,42.036,0.2289999999999992,0.3395153999999988,41.31007,46.38310999999999,40.875,46.711
PKG_B,RCP_6,Head_Temp,1099,42.26441128298453,0.938569274173552,0.022207082641925165,42.046,0.24399999999999977,0.36175439999999964,41.26741,46.41467,41.022,46.755
PKG_B,RCP_7,Head_Temp,1073,42.24578844361603,0.8718574768081788,0.020637737131402257,42.048,0.22800000000000153,0.33803280000000224,41.29164,46.31484000000001,41.091,46.774
PKG_B,RCP_8,Head_Temp,1074,42.307983240223464,0.9791954491237436,0.023144460551662343,42.063,0.23999999999999844,0.35582399999999764,41.187760000000004,46.46953,41.05,46.79
PKG_B,RCP_9,Head_Temp,1138,42.28520650263621,0.9398797282999563,0.02222715237872519,42.054,0.23249999999999815,0.34470449999999725,41.252935,46.403835,41.003,46.668
PKG_C,RCP_1,Head_Temp,1076,42.285308550185874,0.9870642520785974,0.023342959669009167,42.042500000000004,0.2394999999999996,0.35508269999999936,41.209125,46.404875,41.031,46.908
PKG_C,RCP_2,Head_Temp,1103,42.25780598368087,0.9040976502759975,0.021394808112497422,42.064,0.23499999999999943,0.34841099999999914,41.30314,46.44402,40.994,46.635
PKG_C,RCP_3,Head_Temp,1071,42.2640289449113,0.9644488320427885,0.022819614128598373,42.04,0.21799999999999642,0.3232067999999947,41.26605,46.29885,41.125,46.784
PKG_C,RCP_4,Head_Temp,1089,42.23152066115702,0.8411500747975454,0.019917589081067687,42.058,0.2359999999999971,0.3498935999999957,41.22328,46.260639999999995,41.169,46.542
PKG_C,RCP_5,Head_Temp,1008,42.282290674603175,0.9565746631751959,0.022623529802035105,42.053,0.24999999999999645,0.3706499999999947,41.18175,46.32665,41.067,46.643
PKG_C,RCP_6,Head_Temp,1108,42.34159115523466,1.0237404581037894,0.02417812912014822,42.0745,0.24750000000000227,0.36694350000000336,41.212210000000006,46.357789999999994,41.07,46.473
PKG_C,RCP_7,Head_Temp,1043,42.26277756471716,0.8963349229195068,0.021208613691964414,42.047,0.23499999999999943,0.34841099999999914,41.317609999999995,46.22276,41.163,46.53
PKG_C,RCP_8,Head_Temp,1102,42.255758620689654,0.9017559224542373,0.02134042676996719,42.0505,0.23550000000000182,0.3491523000000027,41.28712,46.383939999999996,40.741,46.699
PKG_C,RCP_9,Head_Temp,1128,42.26326063829787,0.9175164287131867,0.021709551389458036,42.066,0.23849999999999838,0.3536000999999976,41.25508,46.330195,41.057,46.849
PKG_D,RCP_1,Head_Temp,1157,42.315868625756266,0.9893610202553031,0.023380378387249077,42.051,0.2359999999999971,0.3498935999999957,41.197379999999995,46.349360000000004,40.841,46.599
PKG_D,RCP_2,Head_Temp,1110,42.24875315315315,0.9260165346851749,0.02191819794843019,42.048500000000004,0.2204999999999977,0.3269132999999966,41.18027,46.464639999999996,41.087,46.737
PKG_D,RCP_3,Head_Temp,1060,42.28650094339623,0.9605277846669259,0.022714761525259967,42.067,0.22999999999999687,0.34099799999999536,41.293620000000004,46.367869999999996,41.116,46.749
PKG_D,RCP_4,Head_Temp,1055,42.288501421800945,0.9311152143828834,0.022018165294995923,42.065,0.23799999999999955,0.3528587999999993,41.247080000000004,46.28665,41.098,46.743
PKG_D,RCP_5,Head_Temp,1045,42.24991770334928,0.9096853498597794,0.021531056137126293,42.059,0.23100000000000165,0.3424806000000024,41.31564,46.4323,41.087,46.609
PKG_D,RCP_6,Head_Temp,1120,42.2918625,0.9330726781559836,0.0220627000798554,42.0715,0.2464999999999975,0.36546089999999626,41.296785,46.315934999999996,41.005,46.691
PKG_D,RCP_7,Head_Temp,1070,42.24228785046729,0.8741072298852984,0.02069270568345007,42.054500000000004,0.24249999999999972,0.35953049999999953,41.22777,46.258685,40.977,46.55
PKG_D,RCP_8,Head_Temp,1042,42.28744337811901,0.9275953910876559,0.021935480534811095,42.064499999999995,0.2409999999999961,0.3573065999999942,41.321870000000004,46.25031,41.191,46.384
PKG_D,RCP_9,Head_Temp,1103,42.308707162284676,0.9494139067105389,0.02244015405785967,42.079,0.25,0.37065,41.30453,46.337070000000004,41.232,46.713
PKG_E,RCP_1,Head_Temp,1119,42.289685433422704,0.9617757964892276,0.022742562084160353,42.05,0.23799999999999955,0.3528587999999993,41.23852,46.384280000000004,41.063,46.691
PKG_E,RCP_2,Head_Temp,1124,42.28917882562277,0.9533818668410955,0.02254434570064167,42.056,0.25200000000000244,0.3736152000000036,41.223145,46.32247,41.11,46.742
PKG_E,RCP_3,Head_Temp,1053,42.28838556505223,0.9408732319769468,0.022248974970434883,42.072,0.2360000000000042,0.34989360000000624,41.29264,46.33688,40.985,46.562
PKG_E,RCP_4,Head_Temp,1074,42.26173091247672,0.9409132519286227,0.022263954447990713,42.049499999999995,0.24600000000000577,0.3647196000000085,41.31073,46.410735,41.068,46.878
PKG_E,RCP_5,Head_Temp,1027,42.30116066212269,0.9665637677088428,0.022849580308899737,42.051,0.24199999999999733,0.35878919999999603,41.19189,46.30486,40.94,46.46
PKG_E,RCP_6,Head_Temp,1066,42.25932926829268,0.9238376752254903,0.021861153293756815,42.049499999999995,0.23049999999999216,0.34173929999998837,41.2774,46.361399999999996,41.048,46.944
PKG_E,RCP_7,Head_Temp,1176,42.268419217687075,0.9553035112334968,0.022600880963008742,42.039500000000004,0.2560000000000038,0.3795456000000056,41.263374999999996,46.364625000000004,41.165,46.626
PKG_E,RCP_8,Head_Temp,1101,42.29092461398728,0.9465010736885614,0.022380713647852383,42.087,0.24099999999999966,0.3573065999999995,41.247,46.457,41.039,46.686
PKG_E,RCP_9,Head_Temp,1076,42.27879553903345,0.9485935650452195,0.022436626988804362,42.056,0.2359999999999971,0.3498935999999957,41.258375,46.31225,41.096,46.406
PKG_F,RCP_1,Head_Temp,1114,42.315225314183124,0.983974397967028,0.02325343633789471,42.070499999999996,0.23349999999999227,0.34618709999998853,41.28956,46.406614999999995,41.003,46.717
PKG_F,RCP_2,Head_Temp,1137,42.248698328935795,0.8792585822800076,0.020811495195292455,42.051,0.23399999999999466,0.34692839999999203,41.3126,46.23588,41.074,46.669
PKG_F,RCP_3,Head_Temp,1112,42.3499892086331,1.044229450263654,0.024657136159335468,42.082,0.24199999999999733,0.35878919999999603,41.237885,46.465464999999995,41.016,46.793
PKG_F,RCP_4,Head_Temp,1106,42.30722784810127,1.0049878748428989,0.023754519640265256,42.0715,0.24249999999999972,0.35953049999999953,41.210950000000004,46.4328,40.914,46.874
PKG_F,RCP_5,Head_Temp,1044,42.27282567049809,0.9349859091498406,0.022117894754368428,42.0415,0.2325000000000017,0.3447045000000025,41.24515,46.235,40.808,46.751
PKG_F,RCP_6,Head_Temp,1061,42.28038360037701,0.9560481104548997,0.022612096415472797,42.04,0.23799999999999955,0.3528587999999993,41.3003,46.2542,41.027,46.811
PKG_F,RCP_7,Head_Temp,1107,42.223353206865404,0.8499899004272424,0.02013080051370805,42.041,0.2190000000000012,0.32468940000000174,41.26671,46.28629,40.92,46.716
PKG_F,RCP_8,Head_Temp,1126,42.28868472468917,0.9537044168584657,0.022552236444981458,42.063,0.2469999999999999,0.3662021999999998,41.043125,46.389,40.831,46.633
PKG_F,RCP_9,Head_Temp,1117,42.30973142345569,0.9997872755045376,0.023630196691588428,42.068,0.2459999999999951,0.3647195999999927,41.27428,46.41242,41.124,46.514
PKG_A,RCP_1,Cooling_Flow,1082,9.99042236598891,0.10538542089329817,0.010548645195629473,9.995,0.07000000000000028,0.10378200000000042,9.696265,10.24614,9.655,10.292
PKG_A,RCP_2,Cooling_Flow,1068,9.982047752808988,0.1111424804064437,0.011134236497232521,9.9845,0.07349999999999923,0.10897109999999885,9.653335,10.249649999999999,9.543,10.34
PKG_A,RCP_3,Cooling_Flow,1103,9.985361740707162,0.10916381014772727,0.010932384122119576,9.989,0.07499999999999929,0.11119499999999893,9.65853,10.24835,9.564,10.3
PKG_A,RCP_4,Cooling_Flow,1068,9.98414138576779,0.11512696894796776,0.01153098343660068,9.991,0.07000000000000028,0.10378200000000042,9.644684999999999,10.281975,9.585,10.32
PKG_A,RCP_5,Cooling_Flow,1118,9.987169051878356,0.10817742583522517,0.010831640605390524,9.9915,0.0754999999999999,0.11193629999999985,9.654095,10.236,9.619,10.322
PKG_A,RCP_6,Cooling_Flow,1099,9.982423111919928,0.11198096317590964,0.011217813743257797,9.989,0.07200000000000095,0.1067472000000014,9.675469999999999,10.255,9.556,10.303
PKG_A,RCP_7,Cooling_Flow,1107,9.985229448961157,0.10748869203305222,0.010764769360831776,9.989,0.07099999999999973,0.1052645999999996,9.68877,10.24647,9.626,10.284
PKG_A,RCP_8,Cooling_Flow,1024,9.9884306640625,0.10640727139999516,0.01065305201375019,9.986,0.0710000000000015,0.10526460000000223,9.701495,10.249655,9.595,10.339
