Machine_ID,Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
DP01,PKG_D,RCP_9,Alignment_Time,401,0.3999945137157107,0.019578948384053607,0.04894804231732291,0.3986,0.0126,0.018680759999999998,0.3538,0.4498,0.3468,0.4682
DP01,PKG_E,RCP_1,Alignment_Time,399,0.39986666666666665,0.019339606213912744,0.04836513724719759,0.3993,0.013299999999999979,0.019718579999999968,0.354255,0.449306,0.3322,0.4561
DP01,PKG_E,RCP_2,Alignment_Time,430,0.4006781395348837,0.019826504740798244,0.04948237197021355,0.4004,0.013800000000000007,0.02045988000000001,0.355587,0.45222150000000005,0.3401,0.4603
DP01,PKG_E,RCP_3,Alignment_Time,390,0.4003848717948718,0.019371699121328367,0.0483826949666895,0.4007,0.012299999999999978,0.018235979999999964,0.348451,0.4457155,0.3326,0.4499
DP01,PKG_E,RCP_4,Alignment_Time,398,0.4004482412060302,0.020353904914329642,0.050827804494857506,0.39844999999999997,0.013200000000000017,0.019570320000000023,0.3446985,0.4607135,0.3432,0.4922
DP01,PKG_E,RCP_5,Alignment_Time,353,0.3992620396600567,0.018875273277028693,0.04727540162120008,0.4003,0.0131,0.01942206,0.35548,0.44447600000000004,0.3469,0.456
DP01,PKG_E,RCP_6,Alignment_Time,394,0.40079390862944164,0.019888099513050365,0.04962176092211552,0.401,0.013500000000000012,0.02001510000000002,0.351244,0.4520095000000003,0.3472,0.473
DP01,PKG_E,RCP_7,Alignment_Time,438,0.40095958904109585,0.019464179076128914,0.04854399198352619,0.40125,0.013300000000000006,0.01971858000000001,0.35146249999999996,0.447578,0.3464,0.4586
DP01,PKG_E,RCP_8,Alignment_Time,418,0.3999588516746411,0.019460286821796336,0.048655722308221114,0.40015,0.012149999999999994,0.01801358999999999,0.342168,0.446879,0.3394,0.4519
DP01,PKG_E,RCP_9,Alignment_Time,393,0.4011867684478372,0.02048630647654278,0.05106426255233399,0.401,0.014600000000000002,0.021645960000000002,0.35394400000000004,0.453064,0.3489,0.459
DP01,PKG_F,RCP_1,Alignment_Time,386,0.39958730569948187,0.019337436123715385,0.04839351963362549,0.4,0.014200000000000046,0.021052920000000065,0.35296249999999996,0.4469274999999999,0.3428,0.4543
DP01,PKG_F,RCP_2,Alignment_Time,431,0.39740417633410674,0.019781819964864777,0.049777584491798976,0.3965,0.012900000000000023,0.01912554000000003,0.34646499999999997,0.443985,0.3435,0.4484
DP01,PKG_F,RCP_3,Alignment_Time,414,0.3991871980676328,0.02009654073504078,0.05034365037837686,0.3998,0.01335,0.01979271,0.3518325,0.452574,0.3469,0.4561
DP01,PKG_F,RCP_4,Alignment_Time,386,0.4007240932642487,0.020485364172491298,0.05112086973762937,0.40205,0.013600000000000001,0.02016336,0.3562325,0.44982499999999986,0.3203,0.4663
DP01,PKG_F,RCP_5,Alignment_Time,370,0.4006213513513513,0.021102991819918718,0.052675654327297844,0.40015,0.014749999999999985,0.021868349999999977,0.34695,0.4557499999999997,0.3303,0.4649
DP01,PKG_F,RCP_6,Alignment_Time,392,0.4011426020408163,0.01963376564274846,0.04894460359697902,0.40085,0.012899999999999995,0.019125539999999993,0.350747,0.45346300000000006,0.3319,0.4564
DP01,PKG_F,RCP_7,Alignment_Time,415,0.4001684337349397,0.019049804827504353,0.04760446657349891,0.4003,0.013299999999999979,0.019718579999999968,0.35337,0.449444,0.3498,0.4597
DP01,PKG_F,RCP_8,Alignment_Time,388,0.39807809278350514,0.019686977016631683,0.04945506264605837,0.399,0.013050000000000006,0.019347930000000006,0.3504375,0.44497549999999997,0.3402,0.4478
DP01,PKG_F,RCP_9,Alignment_Time,397,0.3992070528967254,0.020604142974333835,0.05161267273417665,0.3993,0.013399999999999967,0.01986683999999995,0.34886399999999995,0.44747799999999993,0.3302,0.4582
DP02,PKG_A,RCP_1,Alignment_Time,122,0.3988516393442623,0.019214006743560278,0.04817331771570336,0.3981,0.012100000000000027,0.01793946000000004,0.353321,0.4360195,0.3532,0.4385
DP02,PKG_A,RCP_2,Alignment_Time,136,0.40306764705882353,0.02237001260733413,0.05549940008970618,0.40335,0.014100000000000001,0.020904660000000002,0.35376250000000004,0.46152249999999984,0.3487,0.4705
DP02,PKG_A,RCP_3,Alignment_Time,147,0.4023149659863946,0.01882252131707417,0.046785535981554084,0.4025,0.014900000000000024,0.022090740000000036,0.366392,0.4479170000000002,0.3661,0.4604
DP02,PKG_A,RCP_4,Alignment_Time,126,0.40053015873015874,0.021920935271438655,0.054729799476116385,0.4004,0.012750000000000039,0.018903150000000056,0.34626250000000003,0.4537125,0.3432,0.4544
DP02,PKG_A,RCP_5,Alignment_Time,144,0.3988875,0.020069163191045396,0.050312840565436105,0.40215,0.014350000000000002,0.021275310000000002,0.35614999999999997,0.4404705,0.349,0.4414
DP02,PKG_A,RCP_6,Alignment_Time,128,0.3994359375,0.020398937498866877,0.05106935952368301,0.39795,0.012100000000000027,0.01793946000000004,0.353786,0.4573824999999999,0.3515,0.4704
DP02,PKG_A,RCP_7,Alignment_Time,144,0.39894722222222223,0.020309923663642825,0.050908798287934334,0.39990000000000003,0.013500000000000012,0.02001510000000002,0.35310400000000003,0.45459700000000003,0.3491,0.4576
DP02,PKG_A,RCP_8,Alignment_Time,125,0.399632,0.020047373731947715,0.05016458574875814,0.3997,0.013400000000000023,0.01986684000000003,0.350932,0.44894199999999995,0.3363,0.4588
DP02,PKG_A,RCP_9,Alignment_Time,128,0.4019390625,0.020011171031284178,0.049786579355631,0.4014,0.013399999999999967,0.01986683999999995,0.351181,0.452833,0.3508,0.4555
DP02,PKG_B,RCP_1,Alignment_Time,142,0.40047042253521126,0.019001163789413335,0.04744710900027246,0.40035,0.0126,0.018680759999999998,0.3561105,0.4349,0.3504,0.4349
DP02,PKG_B,RCP_2,Alignment_Time,116,0.4006612068965517,0.02134136531043277,0.05326536470984819,0.40215,0.011899999999999994,0.01764293999999999,0.34566749999999996,0.4591225,0.344,0.4624
DP02,PKG_B,RCP_3,Alignment_Time,134,0.39967089552238805,0.021372267268929757,0.05347466505159259,0.39925,0.014899999999999997,0.022090739999999994,0.34361899999999995,0.4455045,0.3379,0.4473
DP02,PKG_B,RCP_4,Alignment_Time,138,0.40049782608695655,0.019655446181215827,0.049077535259700045,0.39965,0.012399999999999994,0.01838423999999999,0.3479085,0.44726699999999997,0.3451,0.4485
DP02,PKG_B,RCP_5,Alignment_Time,117,0.3977991452991453,0.020289973299750005,0.05100557288651771,0.398,0.015000000000000013,0.02223900000000002,0.341716,0.43702799999999997,0.3416,0.439
DP02,PKG_B,RCP_6,Alignment_Time,131,0.3994465648854962,0.021354733929181663,0.05346080253638714,0.4,0.014100000000000001,0.020904660000000002,0.342535,0.447635,0.3335,0.449
DP02,PKG_B,RCP_7,Alignment_Time,139,0.4031928057553957,0.02067946065049398,0.051289260014821675,0.4033,0.014300000000000035,0.021201180000000052,0.355543,0.44918800000000003,0.3523,0.4525
DP02,PKG_B,RCP_8,Alignment_Time,126,0.40364920634920637,0.02127614531265189,0.052709493733639104,0.40215,0.012699999999999989,0.01882901999999998,0.3472375,0.45956250000000004,0.3428,0.4655
DP02,PKG_B,RCP_9,Alignment_Time,137,0.40008394160583943,0.018405870361416506,0.04600502156507414,0.4027,0.012699999999999989,0.01882901999999998,0.355768,0.43976,0.3438,0.4435
DP02,PKG_C,RCP_1,Alignment_Time,128,0.39833515625,0.017211818819114037,0.04320938925187836,0.39905,0.01150000000000001,0.017049900000000014,0.35334,0.437238,0.3508,0.438
DP02,PKG_C,RCP_2,Alignment_Time,107,0.3999523364485981,0.02098353058496742,0.05246507814229064,0.3981,0.011900000000000022,0.01764294000000003,0.352392,0.45875299999999997,0.349,0.4746
DP02,PKG_C,RCP_3,Alignment_Time,129,0.3986953488372093,0.021845046851578835,0.054791326047042385,0.3963,0.013600000000000001,0.02016336,0.34502,0.455868,0.3447,0.4807
DP02,PKG_C,RCP_4,Alignment_Time,121,0.4026396694214876,0.01647319782423782,0.04091300255612294,0.4019,0.012999999999999956,0.019273799999999935,0.35984,0.43828,0.3548,0.4384
DP02,PKG_C,RCP_5,Alignment_Time,114,0.40328771929824564,0.017461163684882063,0.04329703794419019,0.4034,0.010699999999999987,0.01586381999999998,0.3566475,0.44504,0.3558,0.4473
DP02,PKG_C,RCP_6,Alignment_Time,156,0.40324038461538464,0.021814744285418824,0.05409860995501723,0.40590000000000004,0.01529999999999998,0.02268377999999997,0.35082250000000004,0.4503,0.3447,0.4565
DP02,PKG_C,RCP_7,Alignment_Time,128,0.40220546875,0.019933848507349913,0.04956135621253885,0.40095000000000003,0.013200000000000045,0.019570320000000065,0.359547,0.44710549999999993,0.3518,0.4539
DP02,PKG_C,RCP_8,Alignment_Time,125,0.4011496,0.019727529577364875,0.0491774878433504,0.4024,0.013500000000000012,0.02001510000000002,0.35286799999999996,0.453318,0.352,0.454
DP02,PKG_C,RCP_9,Alignment_Time,123,0.3969349593495935,0.01965321057382202,0.04951242038752449,0.3961,0.012500000000000011,0.018532500000000014,0.358097,0.45240400000000003,0.3534,0.4546
DP02,PKG_D,RCP_1,Alignment_Time,134,0.4005,0.021857102560285228,0.054574538227928154,0.40085000000000004,0.015900000000000025,0.023573340000000036,0.34682749999999996,0.45280600000000004,0.3445,0.4552
DP02,PKG_D,RCP_2,Alignment_Time,130,0.4026623076923077,0.019068835996493883,0.04735689343703169,0.40395000000000003,0.012099999999999972,0.017939459999999956,0.359319,0.44302949999999996,0.3579,0.4449
DP02,PKG_D,RCP_3,Alignment_Time,138,0.39813478260869567,0.019399374104486642,0.04872564506265005,0.3997,0.012250000000000011,0.018161850000000014,0.35402900000000004,0.444019,0.3517,0.4458
DP02,PKG_D,RCP_4,Alignment_Time,135,0.40077851851851853,0.019187746343151717,0.04787618461707827,0.403,0.012900000000000023,0.01912554000000003,0.354873,0.4435090000000001,0.3536,0.4484
DP02,PKG_D,RCP_5,Alignment_Time,108,0.4013037037037037,0.017206404621133223,0.042876266683641924,0.40105,0.012950000000000017,0.019199670000000023,0.35649,0.43356700000000004,0.349,0.4356
DP02,PKG_D,RCP_6,Alignment_Time,134,0.40147462686567165,0.021421778274601545,0.05335773879869375,0.4003,0.014750000000000013,0.02186835000000002,0.355525,0.4537675,0.3389,0.4541
DP02,PKG_D,RCP_7,Alignment_Time,113,0.3997389380530973,0.019269486582364204,0.048205177799828546,0.3999,0.013800000000000034,0.02045988000000005,0.35674,0.449004,0.3545,0.4499
DP02,PKG_D,RCP_8,Alignment_Time,126,0.39713650793650795,0.020047150832672857,0.05047924437074893,0.39585000000000004,0.014100000000000001,0.020904660000000002,0.35167499999999996,0.4459,0.3478,0.4464
DP02,PKG_D,RCP_9,Alignment_Time,141,0.3995602836879433,0.01940037878655474,0.04855432228521102,0.3994,0.013800000000000034,0.02045988000000005,0.35736,0.4461,0.3547,0.4468
DP02,PKG_E,RCP_1,Alignment_Time,134,0.39977835820895524,0.017892676545893972,0.04475649113687607,0.39890000000000003,0.010449999999999987,0.01549316999999998,0.354,0.4407355,0.354,0.4416
DP02,PKG_E,RCP_2,Alignment_Time,124,0.4003806451612903,0.020110777264492022,0.050229144459244646,0.40049999999999997,0.01335,0.01979271,0.3463455,0.45461050000000003,0.3453,0.4591
DP02,PKG_E,RCP_3,Alignment_Time,126,0.39946031746031746,0.021164653852553606,0.05298311979300951,0.39815,0.014749999999999985,0.021868349999999977,0.3423,0.447975,0.3403,0.4501
DP02,PKG_E,RCP_4,Alignment_Time,145,0.39948620689655173,0.019869748155486314,0.049738258323976756,0.3973,0.012399999999999967,0.01838423999999995,0.347904,0.457952,0.3438,0.4658
DP02,PKG_E,RCP_5,Alignment_Time,131,0.39819618320610684,0.02211903602218671,0.05554808648363631,0.3969,0.014400000000000024,0.021349440000000035,0.3533,0.46518999999999994,0.3494,0.4726
DP02,PKG_E,RCP_6,Alignment_Time,131,0.3994885496183206,0.01759498897729067,0.04404378797365101,0.4008,0.010799999999999976,0.016012079999999963,0.349295,0.44812499999999994,0.3426,0.4543
DP02,PKG_E,RCP_7,Alignment_Time,140,0.3975885714285714,0.02104472826796676,0.052930918492830825,0.3972,0.014899999999999997,0.022090739999999994,0.3467695,0.4449215,0.3467,0.4493
DP02,PKG_E,RCP_8,Alignment_Time,133,0.3984127819548872,0.020008374812978725,0.050220213103615484,0.3991,0.012199999999999989,0.01808771999999998,0.345522,0.43837800000000005,0.3312,0.4395
DP02,PKG_E,RCP_9,Alignment_Time,135,0.40010296296296294,0.02050985180361088,0.05126143443608902,0.3962,0.015000000000000013,0.02223900000000002,0.35449200000000003,0.4524470000000002,0.3427,0.4631
DP02,PKG_F,RCP_1,Alignment_Time,133,0.4018639097744361,0.01909185269017422,0.047508253978045374,0.4018,0.012300000000000033,0.018235980000000047,0.359564,0.447142,0.3593,0.448
DP02,PKG_F,RCP_2,Alignment_Time,128,0.39626015625,0.020413085736035418,0.05151435342178796,0.39749999999999996,0.014899999999999969,0.022090739999999952,0.3494635,0.4428349999999999,0.3494,0.4549
DP02,PKG_F,RCP_3,Alignment_Time,119,0.4008403361344538,0.01886497660372091,0.04706356846630583,0.4024,0.010999999999999954,0.01630859999999993,0.345331,0.43935799999999997,0.3389,0.4416
DP02,PKG_F,RCP_4,Alignment_Time,132,0.4015318181818182,0.020222466223990338,0.05036329702477868,0.4011,0.01319999999999999,0.019570319999999985,0.358744,0.452995,0.3556,0.4602
DP02,PKG_F,RCP_5,Alignment_Time,131,0.40074503816793894,0.020596344760625166,0.0513951335611894,0.3998,0.014800000000000035,0.021942480000000052,0.35595,0.4597399999999999,0.3527,0.4678
DP02,PKG_F,RCP_6,Alignment_Time,106,0.40028773584905664,0.02236929742315905,0.055883044669632904,0.4047,0.01469999999999999,0.021794219999999986,0.34243250000000003,0.439785,0.3365,0.4401
DP02,PKG_F,RCP_7,Alignment_Time,139,0.40136690647482015,0.021329473343577394,0.05314208271656673,0.4027,0.01479999999999998,0.02194247999999997,0.34424,0.45934,0.3401,0.469
DP02,PKG_F,RCP_8,Alignment_Time,138,0.39936666666666665,0.01970587867873993,0.04934282283300208,0.4014,0.01335,0.01979271,0.3554645,0.4506775,0.3543,0.4565
DP02,PKG_F,RCP_9,Alignment_Time,143,0.39876713286713283,0.01805095204942589,0.04526690030755462,0.3976,0.01200000000000001,0.017791200000000014,0.359789,0.441083,0.3556,0.443
DP03,PKG_A,RCP_1,Alignment_Time,234,0.3962628205128205,0.019431557729306954,0.049037044919227474,0.39544999999999997,0.013600000000000001,0.02016336,0.3551165,0.4439965,0.3502,0.4546
DP03,PKG_A,RCP_2,Alignment_Time,271,0.40125608856088557,0.019852232587748247,0.049475218329891886,0.4011,0.014500000000000013,0.02149770000000002,0.35118,0.4440299999999999,0.3469,0.4526
DP03,PKG_A,RCP_3,Alignment_Time,270,0.39873888888888886,0.019207234315797725,0.048169954953026776,0.40054999999999996,0.0126,0.018680759999999998,0.353869,0.4480895,0.3532,0.4548
DP03,PKG_A,RCP_4,Alignment_Time,256,0.39875,0.020439260567569943,0.05125833371177415,0.3956,0.013950000000000018,0.020682270000000027,0.3529325,0.45615,0.3357,0.4619
DP03,PKG_A,RCP_5,Alignment_Time,264,0.40035492424242425,0.02127128355733967,0.05313106513574293,0.39935,0.015699999999999992,0.023276819999999986,0.351993,0.457721,0.3385,0.4729
DP03,PKG_A,RCP_6,Alignment_Time,263,0.3982737642585551,0.018741362282495774,0.04705648215966614,0.3978,0.012800000000000034,0.018977280000000048,0.352679,0.44501199999999996,0.3314,0.4575
DP03,PKG_A,RCP_7,Alignment_Time,257,0.39954046692607004,0.0196667330098603,0.04922338195469792,0.3991,0.014800000000000035,0.021942480000000052,0.34864799999999996,0.44557199999999997,0.3391,0.4481
DP03,PKG_A,RCP_8,Alignment_Time,240,0.4007970833333333,0.020115936765648126,0.05018982822516746,0.4025,0.012999999999999956,0.019273799999999935,0.3467195,0.44528049999999997,0.3413,0.4519
DP03,PKG_A,RCP_9,Alignment_Time,262,0.3994793893129771,0.0191867899062174,0.04802948642535665,0.40045,0.012100000000000027,0.01793946000000004,0.3446015,0.4468985,0.3421,0.4491
DP03,PKG_B,RCP_1,Alignment_Time,263,0.400151711026616,0.019936896319323955,0.04982334392167039,0.4013,0.0126,0.018680759999999998,0.34895600000000004,0.44543,0.3403,0.4525
DP03,PKG_B,RCP_2,Alignment_Time,256,0.40121484375,0.02013137085557041,0.050176037026472574,0.40215,0.013750000000000012,0.02038575000000002,0.35037250000000003,0.43988499999999997,0.3455,0.4446
DP03,PKG_B,RCP_3,Alignment_Time,272,0.39865625,0.019969418443471998,0.05009182332767139,0.39849999999999997,0.01335,0.01979271,0.35241999999999996,0.4495764999999999,0.351,0.4631
DP03,PKG_B,RCP_4,Alignment_Time,266,0.40040075187969926,0.018566362345739627,0.04636944925447569,0.3993,0.012899999999999967,0.01912553999999995,0.355985,0.44770750000000004,0.3548,0.4492
DP03,PKG_B,RCP_5,Alignment_Time,251,0.4012151394422311,0.020754130429398342,0.05172818368282592,0.4002,0.014400000000000024,0.021349440000000035,0.351375,0.448475,0.3392,0.4611
DP03,PKG_B,RCP_6,Alignment_Time,280,0.39902035714285716,0.019966889614448622,0.050039776810936194,0.39644999999999997,0.013850000000000001,0.020534010000000002,0.3535135,0.4406,0.3503,0.4414
DP03,PKG_B,RCP_7,Alignment_Time,259,0.3980814671814672,0.020358668709851455,0.05114196562325989,0.3971,0.012500000000000011,0.018532500000000014,0.34265599999999996,0.4549499999999999,0.3373,0.4712
DP03,PKG_B,RCP_8,Alignment_Time,271,0.39865239852398526,0.01978526536863372,0.04963036831557737,0.3987,0.014400000000000024,0.021349440000000035,0.35151499999999997,0.4402149999999999,0.3394,0.4542
DP03,PKG_B,RCP_9,Alignment_Time,268,0.39998283582089555,0.020972850386898334,0.052434375949795914,0.39995,0.014249999999999985,0.021127049999999977,0.34493799999999997,0.45555350000000017,0.336,0.4653
DP03,PKG_C,RCP_1,Alignment_Time,246,0.3999012195121951,0.019734369649053788,0.049348110698752154,0.3996,0.012449999999999989,0.01845836999999998,0.348945,0.45000000000000007,0.3429,0.4588
DP03,PKG_C,RCP_2,Alignment_Time,258,0.40261046511627907,0.01938624223798086,0.048151361968154165,0.4022,0.012149999999999994,0.01801358999999999,0.35783750000000003,0.45819150000000003,0.3535,0.4649
DP03,PKG_C,RCP_3,Alignment_Time,237,0.40066666666666667,0.019060328694529453,0.04757153584325154,0.4018,0.011900000000000022,0.01764294000000003,0.348304,0.44545599999999996,0.3406,0.4462
DP03,PKG_C,RCP_4,Alignment_Time,266,0.3997221804511278,0.019327510858421708,0.04835236022331464,0.3995,0.013150000000000023,0.01949619000000003,0.3560225,0.4557225000000002,0.3504,0.4642
DP03,PKG_C,RCP_5,Alignment_Time,246,0.40256016260162597,0.018158237529494286,0.0451068913827514,0.4035,0.012149999999999994,0.01801358999999999,0.35723499999999997,0.44796500000000006,0.3541,0.4497
DP03,PKG_C,RCP_6,Alignment_Time,259,0.4003861003861004,0.019280842598891176,0.04815562423445337,0.401,0.012700000000000045,0.018829020000000064,0.360274,0.452978,0.3551,0.4586
DP03,PKG_C,RCP_7,Alignment_Time,237,0.4016240506329114,0.019415057596848674,0.048341371903034364,0.4015,0.012200000000000044,0.018087720000000064,0.35415,0.453656,0.3483,0.4549
DP03,PKG_C,RCP_8,Alignment_Time,255,0.3981439215686275,0.02109733610814327,0.052989220644190475,0.3996,0.012400000000000022,0.01838424000000003,0.348181,0.46325599999999995,0.3476,0.4756
DP03,PKG_C,RCP_9,Alignment_Time,273,0.39996483516483516,0.020283356914270877,0.05071285055825374,0.3986,0.01319999999999999,0.019570319999999985,0.347584,0.453148,0.3299,0.4598
DP03,PKG_D,RCP_1,Alignment_Time,255,0.40029019607843136,0.020484277194134197,0.051173567064132106,0.3996,0.01419999999999999,0.021052919999999985,0.350027,0.450068,0.3343,0.4694
DP03,PKG_D,RCP_2,Alignment_Time,263,0.3994022813688213,0.019868977183475637,0.049746779400911746,0.398,0.014400000000000024,0.021349440000000035,0.35802,0.45043500000000003,0.3415,0.4691
DP03,PKG_D,RCP_3,Alignment_Time,274,0.39986642335766426,0.02053833823228942,0.05136299782269718,0.40065,0.013649999999999995,0.020237489999999993,0.3458425,0.44458099999999995,0.3283,0.4464
DP03,PKG_D,RCP_4,Alignment_Time,235,0.400103829787234,0.020469341944210694,0.05116007501126849,0.3995,0.012900000000000023,0.01912554000000003,0.342311,0.442615,0.3248,0.4452
DP03,PKG_D,RCP_5,Alignment_Time,234,0.39940384615384616,0.020253548042740006,0.05070944668604556,0.3993,0.012149999999999994,0.01801358999999999,0.3512485,0.4476875,0.323,0.4555
DP03,PKG_D,RCP_6,Alignment_Time,250,0.4022948,0.020065641600791283,0.04987795417885412,0.4027,0.01369999999999999,0.020311619999999985,0.3501515,0.44600599999999996,0.3378,0.4553
DP03,PKG_D,RCP_7,Alignment_Time,246,0.4001292682926829,0.018670709273312085,0.04666169348965246,0.40015,0.012300000000000005,0.018235980000000006,0.3523875,0.4399425,0.3508,0.4411
DP03,PKG_D,RCP_8,Alignment_Time,261,0.3995854406130268,0.01980359764074832,0.04956035838134266,0.3986,0.014500000000000013,0.02149770000000002,0.35089,0.4437,0.3425,0.4485
DP03,PKG_D,RCP_9,Alignment_Time,252,0.4011773809523809,0.021489639964005543,0.053566429675047725,0.4025,0.01369999999999999,0.020311619999999985,0.34110650000000003,0.450492,0.3386,0.4589
DP03,PKG_E,RCP_1,Alignment_Time,283,0.40061307420494696,0.02048676978589918,0.051138545157461565,0.4004,0.01369999999999999,0.020311619999999985,0.358023,0.44875899999999996,0.3454,0.4603
DP03,PKG_E,RCP_2,Alignment_Time,284,0.40023802816901405,0.020092349448123117,0.05020100048973468,0.39925,0.014000000000000012,0.02075640000000002,0.354228,0.4493095,0.3454,0.4517
DP03,PKG_E,RCP_3,Alignment_Time,253,0.3991719367588933,0.02034000190716036,0.05095549068983292,0.3994,0.014200000000000046,0.021052920000000065,0.3408,0.44201799999999997,0.3288,0.4527
DP03,PKG_E,RCP_4,Alignment_Time,226,0.39900309734513273,0.01855452599255124,0.04650221042395018,0.3978,0.011550000000000005,0.017124030000000005,0.3529375,0.455825,0.3512,0.4623
DP03,PKG_E,RCP_5,Alignment_Time,243,0.3996045267489712,0.019896530390312493,0.04979055305549969,0.3988,0.0131,0.01942206,0.35528400000000004,0.446854,0.3518,0.4643
DP03,PKG_E,RCP_6,Alignment_Time,231,0.4022350649350649,0.01940696042482047,0.04824780859906743,0.4018,0.012300000000000033,0.018235980000000047,0.345165,0.44981499999999996,0.3415,0.453
DP03,PKG_E,RCP_7,Alignment_Time,252,0.39970079365079364,0.020786286837315288,0.052004617372553005,0.39895,0.012050000000000005,0.017865330000000006,0.347469,0.443496,0.3311,0.4628
DP03,PKG_E,RCP_8,Alignment_Time,249,0.39865702811244985,0.02087818453600235,0.05237129427983697,0.3987,0.015100000000000002,0.022387260000000003,0.345848,0.45554799999999995,0.3407,0.4603
DP03,PKG_E,RCP_9,Alignment_Time,251,0.40025776892430276,0.020526210790167546,0.05128247940154158,0.4019,0.014200000000000046,0.021052920000000065,0.34995,0.44484999999999997,0.3364,0.4631
DP03,PKG_F,RCP_1,Alignment_Time,277,0.39761371841155235,0.021218592123489945,0.0533648391415095,0.3979,0.012500000000000011,0.018532500000000014,0.341736,0.4631300000000001,0.3341,0.4747
DP03,PKG_F,RCP_2,Alignment_Time,279,0.4005397849462366,0.020389455271892887,0.050904943873752044,0.4007,0.013799999999999979,0.02045987999999997,0.350116,0.452305,0.3361,0.4577
DP03,PKG_F,RCP_3,Alignment_Time,290,0.39932758620689657,0.01906045919908768,0.04773138610366933,0.39995,0.0121,0.017939459999999997,0.349778,0.443487,0.3418,0.4542
DP03,PKG_F,RCP_4,Alignment_Time,281,0.399023487544484,0.019389618446681196,0.04859267449643449,0.3985,0.012200000000000044,0.018087720000000064,0.35322000000000003,0.44752000000000003,0.3527,0.4616
DP03,PKG_F,RCP_5,Alignment_Time,255,0.4012164705882353,0.018513101428504194,0.04614242631007045,0.4015,0.012499999999999956,0.018532499999999934,0.356286,0.443703,0.3519,0.4551
DP03,PKG_F,RCP_6,Alignment_Time,255,0.39866549019607844,0.020942032509873264,0.0525303368986696,0.3979,0.0131,0.01942206,0.330619,0.44637899999999997,0.3177,0.4632
DP03,PKG_F,RCP_7,Alignment_Time,241,0.39585933609958507,0.02077915236218102,0.05249125249114669,0.3961,0.0131,0.01942206,0.34326,0.44662,0.3412,0.4475
DP03,PKG_F,RCP_8,Alignment_Time,287,0.39940104529616727,0.021687877256259012,0.05430100274318719,0.3999,0.01429999999999998,0.02120117999999997,0.342997,0.45301400000000003,0.329,0.4694
DP03,PKG_F,RCP_9,Alignment_Time,275,0.4004709090909091,0.02064365080390587,0.0515484404367051,0.3992,0.013799999999999979,0.02045987999999997,0.343117,0.44914899999999996,0.3403,0.4512
DP04,PKG_A,RCP_1,Alignment_Time,280,0.40140892857142857,0.01931021863291024,0.048106101430362404,0.4012,0.013299999999999979,0.019718579999999968,0.3566985,0.4449815,0.3523,0.4495
DP04,PKG_A,RCP_2,Alignment_Time,264,0.40163750000000004,0.019519314676424045,0.04859933317089177,0.40105,0.013149999999999995,0.019496189999999993,0.3537095,0.449203,0.3498,0.4594
DP04,PKG_A,RCP_3,Alignment_Time,284,0.39856584507042253,0.020532951944076363,0.051517088576539714,0.39785,0.012900000000000023,0.01912554000000003,0.35044149999999996,0.4517265,0.329,0.4628
DP04,PKG_A,RCP_4,Alignment_Time,301,0.4003554817275748,0.0185642096029923,0.04636931539662162,0.4005,0.012900000000000023,0.01912554000000003,0.35075,0.45015,0.344,0.4545
DP04,PKG_A,RCP_5,Alignment_Time,300,0.39909133333333335,0.02004884816136697,0.05023624039618409,0.39835,0.013499999999999984,0.020015099999999977,0.358499,0.4515665,0.3561,0.4637
DP04,PKG_A,RCP_6,Alignment_Time,312,0.40197339743589744,0.019654762167986714,0.048895678901539875,0.40175,0.014350000000000002,0.021275310000000002,0.355207,0.44662549999999995,0.3491,0.461
DP04,PKG_A,RCP_7,Alignment_Time,302,0.4025579470198676,0.020010317598409353,0.04970791844142075,0.40255,0.012350000000000028,0.01831011000000004,0.3456745,0.44873250000000003,0.3367,0.4541
DP04,PKG_A,RCP_8,Alignment_Time,295,0.4000213559322034,0.021304537495169532,0.05325850027562098,0.4004,0.014700000000000046,0.02179422000000007,0.344105,0.452112,0.3399,0.4525
DP04,PKG_A,RCP_9,Alignment_Time,287,0.4000376306620209,0.019488706931531204,0.04871718417909687,0.4002,0.01369999999999999,0.020311619999999985,0.352682,0.444642,0.3474,0.4591
DP04,PKG_B,RCP_1,Alignment_Time,321,0.40005700934579436,0.019988989682523658,0.049965352976095265,0.4008,0.013799999999999979,0.02045987999999997,0.35322,0.44915999999999995,0.3491,0.4519
DP04,PKG_B,RCP_2,Alignment_Time,329,0.39998054711246206,0.01883305309088638,0.047084922571474744,0.3991,0.013000000000000012,0.019273800000000015,0.354876,0.4490840000000001,0.3489,0.456
DP04,PKG_B,RCP_3,Alignment_Time,301,0.3978059800664452,0.019796953404996466,0.049765348931380564,0.3978,0.01319999999999999,0.019570319999999985,0.35350000000000004,0.45245,0.342,0.4604
DP04,PKG_B,RCP_4,Alignment_Time,323,0.3980749226006192,0.01925661996948763,0.048374360895894516,0.3978,0.013500000000000012,0.02001510000000002,0.348849,0.43945499999999993,0.3335,0.4461
DP04,PKG_B,RCP_5,Alignment_Time,300,0.4008386666666667,0.019866919401623166,0.049563380616032965,0.4,0.012499999999999956,0.018532499999999934,0.354096,0.4490625,0.3537,0.4551
