Machine_ID,Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
DP03,PKG_B,RCP_7,Feed_Speed,408,249.88558578431375,0.8004492212301346,0.0032032628801608207,249.92399999999998,0.5339999999999776,0.7917083999999668,247.932295,251.889745,247.297,252.068
DP03,PKG_B,RCP_8,Feed_Speed,400,249.97573250000002,0.8130637722146867,0.0032525708159078467,249.96800000000002,0.5729999999999933,0.84952979999999,248.150655,251.890075,247.464,252.315
DP03,PKG_B,RCP_9,Feed_Speed,409,250.0121931540342,0.8102426526834615,0.0032408125478274796,250.003,0.532999999999987,0.7902257999999808,248.00144,252.12816,247.802,252.411
DP03,PKG_C,RCP_1,Feed_Speed,397,249.99592695214108,0.7465136999724077,0.002986103450058686,249.981,0.5219999999999914,0.7739171999999871,248.12879999999998,251.78816,248.062,252.052
DP03,PKG_C,RCP_2,Feed_Speed,502,249.95130278884463,0.8047373953044515,0.0032195767188470405,249.928,0.5290000000000106,0.7842954000000156,247.98004,251.846245,247.559,252.612
DP03,PKG_C,RCP_3,Feed_Speed,420,250.04504285714287,0.8068184063837699,0.0032266922677796333,250.0135,0.5604999999999905,0.8309972999999858,248.245475,252.1731,247.958,252.362
DP03,PKG_C,RCP_4,Feed_Speed,405,249.93996296296297,0.8151790978037561,0.00326149963431239,249.903,0.5200000000000102,0.7709520000000152,247.87676,252.06752,247.807,252.786
DP03,PKG_C,RCP_5,Feed_Speed,407,250.00164373464372,0.8047872884551046,0.003219127988251631,250.058,0.5349999999999966,0.7931909999999949,248.12989,251.83541,247.988,252.247
DP03,PKG_C,RCP_6,Feed_Speed,407,250.0114914004914,0.8256141253873799,0.0033023047091256907,250.009,0.5479999999999734,0.8124647999999605,247.96424,252.08834,247.717,252.578
DP03,PKG_C,RCP_7,Feed_Speed,444,250.03521171171172,0.823901506993375,0.00329514191762449,250.1115,0.5605000000000047,0.8309973000000068,247.664535,251.997065,247.372,252.718
DP03,PKG_C,RCP_8,Feed_Speed,407,249.9953660933661,0.7661006449271914,0.0030644593813833926,249.96,0.5519999999999925,0.8183951999999888,248.16769,251.94277,247.949,252.075
DP03,PKG_C,RCP_9,Feed_Speed,468,249.98115384615383,0.748102737913313,0.002992636550408591,249.97899999999998,0.5219999999999771,0.7739171999999661,248.08639,251.97622,247.753,252.489
DP03,PKG_D,RCP_1,Feed_Speed,424,250.01109198113207,0.8366986790133808,0.0033466462323060654,249.95749999999998,0.5889999999999986,0.8732513999999979,248.005635,251.83236499999998,247.911,253.091
DP03,PKG_D,RCP_2,Feed_Speed,404,250.0737896039604,0.7949554993496463,0.003178883723114726,250.0915,0.5254999999999939,0.7791062999999908,247.939525,251.88468,247.192,252.783
DP03,PKG_D,RCP_3,Feed_Speed,450,249.96908666666667,0.839768537974563,0.0033594895639811368,249.9645,0.5809999999999889,0.8613905999999835,248.15345000000002,252.260385,247.662,252.605
DP03,PKG_D,RCP_4,Feed_Speed,399,249.9430701754386,0.7994407310740547,0.003198491282486511,249.929,0.51400000000001,0.7620564000000148,247.92079999999999,252.09194,247.568,252.466
DP03,PKG_D,RCP_5,Feed_Speed,439,250.0103576309795,0.8311105279730368,0.0033243043842198458,249.97,0.539999999999992,0.8006039999999881,247.9491,252.33071,247.631,252.869
DP03,PKG_D,RCP_6,Feed_Speed,402,249.9925199004975,0.7617639529748458,0.003047146983749932,250.00349999999997,0.5099999999999767,0.7561259999999654,247.97316500000002,252.225315,247.88,252.959
DP03,PKG_D,RCP_7,Feed_Speed,408,250.02174264705883,0.8303250214364511,0.0033210112554433826,249.9875,0.5925000000000011,0.8784405000000016,247.97805,251.959705,247.749,252.426
DP03,PKG_D,RCP_8,Feed_Speed,406,250.11233497536944,0.8249788481289219,0.003298433274832943,250.111,0.5660000000000025,0.8391516000000037,248.18035,252.14805,247.832,252.52
DP03,PKG_D,RCP_9,Feed_Speed,426,249.94017840375588,0.7628204513765916,0.0030520121104511805,249.9595,0.5384999999999991,0.7983800999999986,248.0225,252.00662499999999,247.657,252.346
DP03,PKG_E,RCP_1,Feed_Speed,454,250.0391872246696,0.770832177080552,0.0030828454756890978,250.029,0.5,0.7413,248.048105,251.923245,247.814,252.185
DP03,PKG_E,RCP_2,Feed_Speed,416,249.90144230769232,0.7617200140446011,0.003048081703773161,249.914,0.5454999999999899,0.8087582999999849,247.9248,251.74054999999998,247.521,252.173
DP03,PKG_E,RCP_3,Feed_Speed,430,249.94713255813954,0.8039864421559575,0.0032166259877734115,249.961,0.554000000000002,0.821360400000003,247.74474,251.8806,247.467,251.977
DP03,PKG_E,RCP_4,Feed_Speed,416,250.00435336538462,0.7681632655515771,0.003072599557612089,250.029,0.4795000000000016,0.7109067000000023,247.96,251.94875000000002,247.848,252.868
DP03,PKG_E,RCP_5,Feed_Speed,391,249.97958056265986,0.7983903505343438,0.0031938222663519486,249.995,0.5139999999999816,0.7620563999999727,247.9617,251.94515,247.846,252.091
DP03,PKG_E,RCP_6,Feed_Speed,403,250.00092555831267,0.8011313358808404,0.003204513479667005,250.039,0.5880000000000223,0.871768800000033,247.78437,251.96244000000002,247.186,252.38
DP03,PKG_E,RCP_7,Feed_Speed,441,250.0293537414966,0.8371786015816423,0.0033483212632993272,249.993,0.592000000000013,0.8776992000000192,247.9502,251.98479999999998,247.644,252.307
DP03,PKG_E,RCP_8,Feed_Speed,442,249.96876018099547,0.7983764770117978,0.0031939050161056744,249.9595,0.5490000000000066,0.8139474000000098,247.919055,252.14021,247.815,252.575
DP03,PKG_E,RCP_9,Feed_Speed,400,249.983445,0.7835663133350487,0.0031344728181302113,249.9875,0.5269999999999868,0.7813301999999804,247.963955,251.844745,247.405,252.03
DP03,PKG_F,RCP_1,Feed_Speed,446,249.98480941704037,0.780894924236054,0.0031237695044634335,249.92649999999998,0.5244999999999891,0.7776236999999838,248.21744999999999,251.952775,247.405,252.236
DP03,PKG_F,RCP_2,Feed_Speed,435,249.96052413793103,0.7538894638637539,0.0030160340976391506,249.971,0.4790000000000134,0.7101654000000198,247.89623,251.57496,247.18,251.773
DP03,PKG_F,RCP_3,Feed_Speed,391,250.01034782608696,0.7209592909586611,0.0028837178029934075,249.982,0.507000000000005,0.7516782000000074,248.24945,251.8945,248.088,252.026
DP03,PKG_F,RCP_4,Feed_Speed,433,250.03543418013857,0.7925028279744746,0.0031695620685647068,250.036,0.5380000000000109,0.7976388000000162,247.78691999999998,251.85399999999998,247.174,252.107
DP03,PKG_F,RCP_5,Feed_Speed,432,249.9420324074074,0.7919579155577701,0.0031685663588862586,249.97500000000002,0.5374999999999943,0.7968974999999915,247.95427,251.817645,247.307,252.376
DP03,PKG_F,RCP_6,Feed_Speed,422,249.97196208530806,0.792848440365751,0.0031717494784282052,249.95100000000002,0.546999999999997,0.8109821999999955,247.825905,251.96254,247.46,252.187
DP03,PKG_F,RCP_7,Feed_Speed,427,249.99728103044498,0.8295727169256952,0.003318326957422664,249.964,0.5360000000000014,0.794673600000002,248.1367,252.41109,247.272,253.026
DP03,PKG_F,RCP_8,Feed_Speed,438,249.984200913242,0.8306234243281573,0.0033227036800474777,250.01,0.5549999999999784,0.8228429999999679,247.88754,252.30058,246.374,252.883
DP03,PKG_F,RCP_9,Feed_Speed,421,250.0091567695962,0.8204769368703811,0.0032817875451918647,250.017,0.5379999999999825,0.797638799999974,247.98960000000002,252.0438,247.723,252.202
DP04,PKG_A,RCP_1,Feed_Speed,423,249.98630260047284,0.8212519244311379,0.0032851876918378988,249.974,0.5409999999999968,0.8020865999999952,247.94822,252.26553,247.714,252.391
DP04,PKG_A,RCP_2,Feed_Speed,399,250.05474436090225,0.7735436988835466,0.0030934973893840477,250.068,0.5289999999999964,0.7842953999999945,248.11159999999998,252.01611,247.768,252.057
DP04,PKG_A,RCP_3,Feed_Speed,419,250.0454797136038,0.8029338675383606,0.0032111513011873765,250.059,0.521000000000015,0.7724346000000222,248.00446,252.16403,247.812,252.583
DP04,PKG_A,RCP_4,Feed_Speed,440,249.9770159090909,0.7918222501472953,0.0031675802163958033,249.9625,0.5240000000000009,0.7768824000000013,248.17317,252.17664499999998,247.86,252.572
DP04,PKG_A,RCP_5,Feed_Speed,415,250.0127204819277,0.8333535933419821,0.0033332447714484255,250.008,0.5289999999999964,0.7842953999999945,247.47653,252.06423,247.032,252.887
DP04,PKG_A,RCP_6,Feed_Speed,417,249.92507194244607,0.7862727553294604,0.003146033926162186,249.9,0.5300000000000011,0.7857780000000016,248.12008,251.65376,247.545,252.635
DP04,PKG_A,RCP_7,Feed_Speed,449,249.95495100222718,0.8012082741002631,0.0032054106985587335,249.956,0.5760000000000218,0.8539776000000323,248.07544000000001,252.11692,247.809,252.547
DP04,PKG_A,RCP_8,Feed_Speed,457,250.0354463894967,0.7514377402635706,0.003005324849393579,250.035,0.5150000000000148,0.7635390000000218,248.24532,252.03611999999998,247.21,252.345
DP04,PKG_A,RCP_9,Feed_Speed,458,250.06783187772925,0.8129795000585824,0.003251035904754391,250.05,0.5609999999999928,0.8317385999999893,248.17182499999998,252.03329,247.694,252.196
DP04,PKG_B,RCP_1,Feed_Speed,462,249.99539610389613,0.784767896815347,0.003139129396163774,249.9915,0.5359999999999872,0.7946735999999809,247.90562,251.8934,247.519,252.146
DP04,PKG_B,RCP_2,Feed_Speed,439,249.98749202733487,0.7635618584595988,0.0030544002512577994,250.007,0.5310000000000059,0.7872606000000087,247.9526,251.86896,247.859,252.093
DP04,PKG_B,RCP_3,Feed_Speed,416,249.95901923076923,0.8103383910830236,0.003241884984093718,249.956,0.5585000000000093,0.8280321000000138,247.49185,252.230625,247.399,252.418
DP04,PKG_B,RCP_4,Feed_Speed,459,250.00227668845315,0.7788169645843512,0.0031152394886183148,249.982,0.5320000000000107,0.7887432000000159,248.22409,251.84501,247.696,252.341
DP04,PKG_B,RCP_5,Feed_Speed,407,249.93929238329238,0.7995399326841792,0.0031989365299876548,249.946,0.5219999999999914,0.7739171999999871,247.78905,251.89987,247.371,252.28
DP04,PKG_B,RCP_6,Feed_Speed,380,249.99023421052632,0.7923287612128062,0.0031694388531415827,249.99099999999999,0.5499999999999972,0.8154299999999958,247.949145,252.001165,247.376,252.931
DP04,PKG_B,RCP_7,Feed_Speed,404,249.93773019801978,0.8543927880122832,0.003418422610045182,249.90800000000002,0.5810000000000173,0.8613906000000255,247.88382000000001,251.958775,246.837,252.319
DP04,PKG_B,RCP_8,Feed_Speed,416,249.98168509615383,0.8061121057909068,0.0032246846623217255,249.98700000000002,0.5630000000000024,0.8347038000000035,247.9872,251.794725,247.797,252.336
DP04,PKG_B,RCP_9,Feed_Speed,410,250.01273902439024,0.8526062748083533,0.003410251326134131,250.03199999999998,0.596500000000006,0.8843709000000088,247.941225,252.101335,247.699,252.337
DP04,PKG_C,RCP_1,Feed_Speed,397,249.98978337531486,0.7981893451638121,0.0031928878628030726,249.977,0.5109999999999957,0.7576085999999935,248.05931999999999,251.76713999999998,247.724,251.814
DP04,PKG_C,RCP_2,Feed_Speed,387,249.9782919896641,0.7657921497336582,0.0030634346032147527,249.98,0.507000000000005,0.7516782000000074,247.98723999999999,251.87088,247.531,252.077
DP04,PKG_C,RCP_3,Feed_Speed,440,249.96701363636365,0.8041522424086063,0.0032170334425742934,249.96949999999998,0.5145000000000266,0.7627977000000394,247.89278,252.12805999999998,247.437,252.261
DP04,PKG_C,RCP_4,Feed_Speed,419,250.03526014319812,0.8079670700162257,0.0032314125197921827,249.977,0.549999999999983,0.8154299999999747,247.86188,252.15700999999999,247.497,252.509
DP04,PKG_C,RCP_5,Feed_Speed,436,249.9480963302752,0.7840982989544605,0.003137044492302804,249.9325,0.5350000000000108,0.793191000000016,248.01582499999998,251.887625,247.603,252.396
DP04,PKG_C,RCP_6,Feed_Speed,391,250.03849360613813,0.802933911343061,0.0032112411963569356,250.039,0.5089999999999861,0.7546433999999794,248.10684999999998,251.87085000000002,247.655,252.153
DP04,PKG_C,RCP_7,Feed_Speed,415,250.01268433734938,0.7703152652296827,0.0030811047338313202,250.003,0.5240000000000009,0.7768824000000013,248.19035,252.01306,247.248,252.59
DP04,PKG_C,RCP_8,Feed_Speed,425,250.01592,0.7745498194630157,0.0030980019970848886,250.019,0.5570000000000164,0.8258082000000242,248.24464,251.83975999999998,247.998,252.048
DP04,PKG_C,RCP_9,Feed_Speed,443,250.0081060948081,0.8170993864093075,0.0032682915733118147,250.076,0.5029999999999859,0.7457477999999791,247.96957,252.15100999999999,247.496,252.456
DP04,PKG_D,RCP_1,Feed_Speed,452,250.02100884955752,0.7736490291602633,0.003094336082876071,249.994,0.5279999999999916,0.7828127999999874,248.11261,251.77588,247.608,252.365
DP04,PKG_D,RCP_2,Feed_Speed,418,249.98422009569376,0.8435752249057655,0.003374513897648602,249.974,0.5809999999999889,0.8613905999999835,247.83670999999998,252.255095,247.545,252.633
DP04,PKG_D,RCP_3,Feed_Speed,383,249.92908877284594,0.811715749549889,0.003247784215656611,249.943,0.5959999999999752,0.8836295999999632,247.9157,251.83071,247.845,252.336
DP04,PKG_D,RCP_4,Feed_Speed,389,249.96317480719796,0.7784572903305893,0.0031142878983315457,249.981,0.4830000000000041,0.716095800000006,248.17651999999998,252.06408,247.682,252.2
DP04,PKG_D,RCP_5,Feed_Speed,422,250.05376777251186,0.7650888251130388,0.003059697248029806,250.0405,0.5130000000000194,0.7605738000000288,248.1445,251.974375,247.833,252.176
DP04,PKG_D,RCP_6,Feed_Speed,443,249.99629571106095,0.823385182623215,0.0032935895321219546,249.956,0.5420000000000016,0.8035692000000023,247.82236,251.97437,247.642,252.259
DP04,PKG_D,RCP_7,Feed_Speed,423,249.95600709219858,0.8066860841357132,0.0032273122519442376,249.927,0.5660000000000025,0.8391516000000037,247.89007,251.79989999999998,247.61,252.359
DP04,PKG_D,RCP_8,Feed_Speed,391,249.96741943734014,0.7664694906070808,0.0030662775666218905,249.946,0.5200000000000102,0.7709520000000152,248.1359,251.8714,247.446,252.001
DP04,PKG_D,RCP_9,Feed_Speed,455,249.95823076923077,0.7869199209873714,0.003148205676467123,250.003,0.5439999999999827,0.8065343999999743,247.73836,251.89433,247.417,252.07
DP04,PKG_E,RCP_1,Feed_Speed,394,250.03780203045685,0.7858714787193699,0.0031430106661377694,249.99099999999999,0.5584999999999951,0.8280320999999927,248.178775,251.958195,247.897,252.699
DP04,PKG_E,RCP_2,Feed_Speed,435,250.06935632183908,0.7481949858141953,0.002991949900695825,250.085,0.4519999999999982,0.6701351999999973,248.04753,252.20818,247.279,252.335
DP04,PKG_E,RCP_3,Feed_Speed,431,250.01612761020883,0.8046561680581593,0.003218417050729903,250.032,0.5439999999999827,0.8065343999999743,248.22375,252.05455,248.096,252.409
DP04,PKG_E,RCP_4,Feed_Speed,432,250.05360648148147,0.8102161109284408,0.0032401696673326884,250.05849999999998,0.5120000000000005,0.7590912000000006,248.10637,252.338275,247.687,252.69
DP04,PKG_E,RCP_5,Feed_Speed,439,249.93549202733485,0.7942700214319007,0.003177900085294942,249.928,0.5240000000000009,0.7768824000000013,247.93815999999998,251.81922,246.704,252.375
DP04,PKG_E,RCP_6,Feed_Speed,450,250.0026911111111,0.7993956599074935,0.003197548219799804,250.0085,0.5169999999999959,0.7665041999999939,247.83221,251.90024,247.401,252.896
DP04,PKG_E,RCP_7,Feed_Speed,405,249.98654074074074,0.7860350818792975,0.0031443096078300026,249.975,0.5430000000000064,0.8050518000000094,248.23152,251.923,247.447,252.164
DP04,PKG_E,RCP_8,Feed_Speed,436,249.95528899082566,0.7625879132845627,0.003050897287924772,249.974,0.5090000000000003,0.7546434000000005,248.1373,251.6995,248.096,252.502
DP04,PKG_E,RCP_9,Feed_Speed,436,249.9582637614679,0.8196311627272611,0.0032790720754462634,249.95499999999998,0.5464999999999947,0.810240899999992,247.899725,252.01435,247.574,252.398
DP04,PKG_F,RCP_1,Feed_Speed,418,250.03387559808613,0.7921042998855222,0.00316798792959871,249.976,0.5010000000000048,0.7427826000000071,248.21812,252.10444,248.121,252.988
DP04,PKG_F,RCP_2,Feed_Speed,423,250.02185106382979,0.7876479378338928,0.003150316400276585,250.054,0.5360000000000014,0.794673600000002,247.98593,251.93696,247.474,252.316
DP04,PKG_F,RCP_3,Feed_Speed,429,249.98419347319347,0.8164219161628099,0.0032658941544252366,249.953,0.5459999999999923,0.8094995999999884,247.96462,252.41138,247.737,252.818
DP04,PKG_F,RCP_4,Feed_Speed,445,249.95606966292135,0.7391433299795553,0.0029570929442774814,249.926,0.48399999999998045,0.717578399999971,248.27128,251.8148,248.141,253.019
DP04,PKG_F,RCP_5,Feed_Speed,419,249.96827207637233,0.8424403560778326,0.0033701891407260016,250.006,0.5320000000000107,0.7887432000000159,247.81786,252.02369,247.532,252.43
DP04,PKG_F,RCP_6,Feed_Speed,418,250.0022105263158,0.8169533585858885,0.0032677845402486715,249.971,0.5349999999999966,0.7931909999999949,247.63176,252.02229,247.314,252.114
DP04,PKG_F,RCP_7,Feed_Speed,409,250.0451760391198,0.7951244250349867,0.003179923074823042,250.017,0.532999999999987,0.7902257999999808,247.83180000000002,251.914,247.246,252.688
DP04,PKG_F,RCP_8,Feed_Speed,429,249.95398135198135,0.7574521511842799,0.003030366418199386,249.908,0.5519999999999925,0.8183951999999888,248.22992,251.68458,248.036,251.969
DP04,PKG_F,RCP_9,Feed_Speed,416,250.04724278846155,0.7629115164129969,0.0030510695015278193,250.05450000000002,0.528499999999994,0.783554099999991,248.2496,251.96885,247.72,252.35
DP01,PKG_A,RCP_1,Alignment_Time,439,0.4002061503416856,0.01952781375454355,0.048794386937510106,0.4002,0.013299999999999979,0.019718579999999968,0.347493,0.452687,0.3457,0.4565
DP01,PKG_A,RCP_2,Alignment_Time,432,0.4001266203703704,0.02044530158733489,0.05109707914062315,0.4004,0.013200000000000017,0.019570320000000023,0.3553085,0.45588549999999983,0.3518,0.4786
DP01,PKG_A,RCP_3,Alignment_Time,425,0.3998461176470588,0.019822727099365972,0.049575889884876524,0.4003,0.013600000000000001,0.02016336,0.35417200000000004,0.45234399999999997,0.3344,0.4659
DP01,PKG_A,RCP_4,Alignment_Time,394,0.400594923857868,0.021279129404489686,0.05311881937884857,0.403,0.013700000000000018,0.020311620000000027,0.344893,0.4493590000000002,0.3339,0.4583
DP01,PKG_A,RCP_5,Alignment_Time,444,0.402697972972973,0.020051181023613196,0.04979210815386679,0.40175,0.014249999999999985,0.021127049999999977,0.35290699999999997,0.4497355,0.3338,0.4604
DP01,PKG_A,RCP_6,Alignment_Time,391,0.40052864450127873,0.020312202924475997,0.05071348380031069,0.3993,0.013800000000000034,0.02045988000000005,0.345825,0.459425,0.3365,0.464
DP01,PKG_A,RCP_7,Alignment_Time,439,0.3993813211845102,0.019883060344460194,0.049784652635956446,0.3993,0.013799999999999979,0.02045987999999997,0.345391,0.45593500000000003,0.3423,0.4596
DP01,PKG_A,RCP_8,Alignment_Time,441,0.39744557823129256,0.020291586583738187,0.05105500650941836,0.3975,0.013399999999999967,0.01986683999999995,0.34492,0.45234000000000013,0.3375,0.4692
DP01,PKG_A,RCP_9,Alignment_Time,414,0.3998550724637681,0.019582562804070516,0.04897415126788204,0.4006,0.013600000000000001,0.02016336,0.34961699999999996,0.4452675,0.3365,0.4472
DP01,PKG_B,RCP_1,Alignment_Time,439,0.40003143507972666,0.020152249622084915,0.05037666506900527,0.4003,0.013299999999999979,0.019718579999999968,0.349203,0.452077,0.3445,0.4589
DP01,PKG_B,RCP_2,Alignment_Time,401,0.4001296758104738,0.020592044389633544,0.05146342707004619,0.4009,0.012999999999999956,0.019273799999999935,0.3496,0.4514,0.3468,0.4652
DP01,PKG_B,RCP_3,Alignment_Time,419,0.402073031026253,0.02057200711345562,0.05116485196967212,0.4018,0.014400000000000024,0.021349440000000035,0.348379,0.45149700000000015,0.3227,0.4694
DP01,PKG_B,RCP_4,Alignment_Time,413,0.4002542372881356,0.02006811006218145,0.050138407523553065,0.4003,0.013300000000000034,0.019718580000000048,0.352966,0.453604,0.3254,0.4585
DP01,PKG_B,RCP_5,Alignment_Time,417,0.3991666666666666,0.01882144252489559,0.047151839310803155,0.3994,0.013000000000000012,0.019273800000000015,0.347272,0.44379199999999996,0.3423,0.4447
DP01,PKG_B,RCP_6,Alignment_Time,424,0.39988655660377354,0.020887014152793832,0.0522323489196204,0.3998,0.014149999999999996,0.020978789999999994,0.3464175,0.45076299999999997,0.3375,0.4538
DP01,PKG_B,RCP_7,Alignment_Time,394,0.40009695431472087,0.020151911390360246,0.050367570092794356,0.40095000000000003,0.013799999999999979,0.02045987999999997,0.34635099999999996,0.4525540000000001,0.3438,0.46
DP01,PKG_B,RCP_8,Alignment_Time,419,0.4004126491646778,0.02102213591592276,0.0525011783713081,0.3999,0.012900000000000023,0.01912554000000003,0.34425,0.45391400000000015,0.3358,0.4571
DP01,PKG_B,RCP_9,Alignment_Time,422,0.39894810426540284,0.020530892862180135,0.05146256528774435,0.3993,0.013450000000000017,0.019940970000000023,0.3462885,0.4455685,0.3287,0.4611
DP01,PKG_C,RCP_1,Alignment_Time,416,0.39985721153846154,0.019347070907185758,0.0483849492991445,0.3983,0.0131,0.01942206,0.34958,0.45156,0.3429,0.471
DP01,PKG_C,RCP_2,Alignment_Time,435,0.39969356321839083,0.01971385404789447,0.04932242062933324,0.4002,0.013400000000000023,0.01986684000000003,0.350234,0.4490349999999999,0.3466,0.465
DP01,PKG_C,RCP_3,Alignment_Time,403,0.4007672456575682,0.019971777826695982,0.04983385753974685,0.4007,0.013299999999999979,0.019718579999999968,0.352705,0.4574970000000001,0.3451,0.4744
DP01,PKG_C,RCP_4,Alignment_Time,401,0.400414463840399,0.019877563740919407,0.04964247182849617,0.4006,0.013000000000000012,0.019273800000000015,0.3502,0.4522,0.3435,0.4536
DP01,PKG_C,RCP_5,Alignment_Time,453,0.3991966887417218,0.020312892339743288,0.05088442091984792,0.3989,0.013700000000000045,0.020311620000000065,0.35546,0.45663800000000004,0.3392,0.4646
DP01,PKG_C,RCP_6,Alignment_Time,383,0.3999187989556136,0.020294250639649656,0.0507459281550355,0.4001,0.013300000000000034,0.019718580000000048,0.346103,0.4528009999999998,0.3307,0.4626
DP01,PKG_C,RCP_7,Alignment_Time,397,0.3983501259445844,0.020064919415380522,0.050370059172949296,0.3988,0.013300000000000034,0.019718580000000048,0.348486,0.44894399999999984,0.3343,0.4677
DP01,PKG_C,RCP_8,Alignment_Time,430,0.40000162790697674,0.01915141415171236,0.04787834052556946,0.39955,0.013550000000000006,0.02008923000000001,0.3459645,0.44636800000000004,0.3356,0.4638
DP01,PKG_C,RCP_9,Alignment_Time,433,0.40109399538106233,0.021384485354132093,0.053315396391849755,0.4024,0.012900000000000023,0.01912554000000003,0.344624,0.452984,0.33,0.4558
DP01,PKG_D,RCP_1,Alignment_Time,423,0.40145153664302596,0.019368375583709026,0.04824586236652407,0.4014,0.012499999999999956,0.018532499999999934,0.348506,0.45826999999999996,0.3379,0.464
DP01,PKG_D,RCP_2,Alignment_Time,393,0.4009066157760814,0.020559813362664735,0.05128329778959801,0.401,0.013799999999999979,0.02045987999999997,0.34966,0.454168,0.3462,0.4613
DP01,PKG_D,RCP_3,Alignment_Time,410,0.40103634146341466,0.019816104963444194,0.049412242519302846,0.4015,0.013149999999999995,0.019496189999999993,0.350026,0.4451,0.3482,0.4564
DP01,PKG_D,RCP_4,Alignment_Time,382,0.3999468586387434,0.02002463779235151,0.05006824621777813,0.39975,0.01369999999999999,0.020311619999999985,0.348977,0.450128,0.3424,0.4615
DP01,PKG_D,RCP_5,Alignment_Time,407,0.40096609336609335,0.020346697731874,0.05074418527777333,0.4013,0.014400000000000024,0.021349440000000035,0.35150299999999995,0.44697,0.3507,0.4579
DP01,PKG_D,RCP_6,Alignment_Time,425,0.40048117647058823,0.019913119633003604,0.049722985256127374,0.4013,0.0126,0.018680759999999998,0.344428,0.452596,0.3256,0.4567
DP01,PKG_D,RCP_7,Alignment_Time,396,0.399669696969697,0.019879677070170663,0.0497402660769599,0.40025,0.013399999999999995,0.019866839999999993,0.352105,0.44990249999999987,0.3437,0.4585
DP01,PKG_D,RCP_8,Alignment_Time,395,0.3977124050632911,0.021162680806594465,0.05321101513850613,0.3973,0.014600000000000002,0.021645960000000002,0.348891,0.45321699999999987,0.3426,0.4577
DP01,PKG_D,RCP_9,Alignment_Time,437,0.40043180778032034,0.019713461606562812,0.04923050872466593,0.3997,0.013799999999999979,0.02045987999999997,0.356002,0.44979399999999997,0.3524,0.4521
DP01,PKG_E,RCP_1,Alignment_Time,406,0.40040763546798025,0.01919304698756266,0.047933768708307976,0.4001,0.011950000000000016,0.017717070000000022,0.355045,0.44856500000000005,0.3424,0.4501
DP01,PKG_E,RCP_2,Alignment_Time,425,0.3995717647058824,0.019621609259806036,0.0491065960935682,0.4005,0.013499999999999956,0.020015099999999935,0.346408,0.443756,0.3373,0.4524
DP01,PKG_E,RCP_3,Alignment_Time,379,0.40036226912928763,0.018890824628768618,0.04718432800836252,0.4013,0.013500000000000012,0.02001510000000002,0.354084,0.448317,0.3487,0.4605
DP01,PKG_E,RCP_4,Alignment_Time,452,0.4002159292035398,0.018453793516335217,0.04610959277173118,0.4,0.012800000000000034,0.018977280000000048,0.35547500000000004,0.44908000000000003,0.3466,0.4612
DP01,PKG_E,RCP_5,Alignment_Time,421,0.39973396674584327,0.01952057060760546,0.04883390512574811,0.4001,0.013000000000000012,0.019273800000000015,0.35645,0.45770999999999995,0.3406,0.4621
DP01,PKG_E,RCP_6,Alignment_Time,406,0.401165763546798,0.019145584805999125,0.047724872224211366,0.4019,0.012799999999999978,0.018977279999999968,0.351015,0.45252250000000005,0.3358,0.473
DP01,PKG_E,RCP_7,Alignment_Time,428,0.3991228971962617,0.018578430217280263,0.04654814431291484,0.40064999999999995,0.01265000000000005,0.018754890000000073,0.353381,0.44198950000000004,0.3339,0.4454
DP01,PKG_E,RCP_8,Alignment_Time,460,0.40143434782608695,0.020216427955223243,0.05036048376204616,0.4016,0.014300000000000035,0.021201180000000052,0.346734,0.45322799999999996,0.3382,0.4588
DP01,PKG_E,RCP_9,Alignment_Time,441,0.40050702947845807,0.019618250327913422,0.04898353557854001,0.4011,0.01319999999999999,0.019570319999999985,0.35024,0.44714,0.3456,0.454
DP01,PKG_F,RCP_1,Alignment_Time,456,0.3986199561403509,0.018746666716115287,0.047028921726926125,0.39875,0.011649999999999994,0.01727228999999999,0.348955,0.4483800000000001,0.3414,0.4726
DP01,PKG_F,RCP_2,Alignment_Time,407,0.3995503685503685,0.019622535140287466,0.04911154308649772,0.4003,0.01369999999999999,0.020311619999999985,0.355269,0.450355,0.3397,0.4696
DP01,PKG_F,RCP_3,Alignment_Time,429,0.39885431235431235,0.01893805350026349,0.04748113011108763,0.399,0.012700000000000045,0.018829020000000064,0.357112,0.44994400000000007,0.3512,0.4594
DP01,PKG_F,RCP_4,Alignment_Time,445,0.39993348314606747,0.01939288965437267,0.04849028768939013,0.4007,0.013000000000000012,0.019273800000000015,0.352756,0.445636,0.3203,0.4515
DP01,PKG_F,RCP_5,Alignment_Time,423,0.4007040189125296,0.022147126693476335,0.0552705379735931,0.4017,0.016500000000000015,0.02446290000000002,0.343428,0.4527,0.3296,0.4706
DP01,PKG_F,RCP_6,Alignment_Time,435,0.39881632183908045,0.020037730200829877,0.050243004369602905,0.3981,0.013600000000000001,0.02016336,0.346814,0.44733,0.3145,0.457
DP01,PKG_F,RCP_7,Alignment_Time,415,0.4011959036144578,0.02060608248437839,0.051361647261933346,0.4006,0.013799999999999979,0.02045987999999997,0.353298,0.45846600000000004,0.3481,0.4653
